Class_hours_week,Attendance,Extracurricular,Library_hours,Online_learning,Sleep_hours,College GPA,Predicted GPA,Business,Engineering,Science,Arts,jobs
21.95,79.64,4,16.87,11.22,5.64,2.8,2.837145677,0,1,0,0,0
28.61,50.5,1,6.53,7.79,5.78,2.55,2.496879484,0,1,0,0,0
21.8,85.44,4,17.77,14.27,9.97,3.28,3.094691995,0,1,0,0,1
16.95,52.2,4,5.33,11.08,6.94,2.59,2.418454072,1,0,0,0,0
17.5,76,1,15.14,5.89,9.63,2.51,2.331459747,1,0,0,0,0
38.55,61.22,1,2.16,1.74,4.24,2.29,2.431000969,0,0,1,0,0
15.34,97.68,0,7.99,4.49,4.43,2.47,2.390480267,0,0,1,0,1
31.67,79.12,3,6.64,10.39,5.03,2.83,3.00905437,0,0,1,0,0
21.16,55.37,2,13.21,2.87,7.8,2.08,2.017741158,0,0,0,1,0
22.72,64.38,3,8.41,1.97,6.21,2,2.073274329,1,0,0,0,0
37.02,72.84,0,12.97,1.17,9.5,2.45,2.473802884,0,0,1,0,1
2.84,51.05,2,15.99,12.69,8.76,2.08,2.186212695,0,0,1,0,0
3.49,70.58,3,14.14,3.62,5.93,1.57,1.789341212,0,1,0,0,0
0.81,74.47,1,12.35,3.01,9.92,1.72,1.709502538,0,0,0,1,1
33.3,62.18,2,18.13,5.86,8,2.83,2.600091908,0,1,0,0,0
31.13,79.43,4,4.96,9.44,4.1,3.01,2.931759091,0,1,0,0,1
34.8,87.66,1,10.15,8.79,6.78,2.98,3.059771512,1,0,0,0,0
39.14,61.79,3,15.12,13.85,9.46,3.5,3.265500344,0,1,0,0,1
31.97,81.02,1,4.48,10.23,5.78,2.99,3.024354106,0,0,0,1,0
18.46,81.98,1,4.23,8.43,9.56,2.69,2.580065713,0,0,0,1,1
4.73,88.91,4,15.61,9.96,7.5,2.65,2.40097663,1,0,0,0,0
25.6,92.42,1,17.73,11.51,6.19,3.29,3.070278323,0,0,1,0,0
5.73,74.52,4,8.97,8.59,9.74,2.04,2.212613998,0,1,0,0,1
37.79,59.27,3,14.33,12.11,6.58,2.89,3.083963221,0,0,1,0,0
20.87,99.79,0,3.42,13.5,7.81,3.32,3.158761976,0,0,0,1,0
10.58,73.57,1,12.64,5.36,7.86,2.11,2.119254972,0,1,0,0,0
30.97,53.4,4,2.96,4.2,5.84,2.43,2.327751702,0,0,1,0,0
18.25,97.19,2,19.11,9.56,9.19,2.6,2.803099658,0,0,0,1,0
22.74,98.25,3,2.56,9.47,7.56,2.79,2.904656007,0,0,0,1,1
24.48,62.72,2,14.66,3.33,4.68,2.06,2.201510454,0,0,1,0,0
24.68,63.27,4,8.1,0.82,7.66,1.83,2.035274585,1,0,0,0,0
37.75,56.36,2,14.95,2.3,8.7,2.31,2.401318826,0,0,0,1,0
27.27,76.29,1,18.01,9.85,6.53,2.94,2.831985337,1,0,0,0,0
14.38,57.09,2,11.92,7.85,9.49,2.24,2.188863207,1,0,0,0,1
2.41,86.38,1,10.65,12.44,7.85,2.39,2.514565274,0,1,0,0,0
26.67,51.21,0,4.79,9.76,7.42,2.46,2.584736175,0,1,0,0,1
8.42,82.61,0,14.42,11.05,8.1,2.51,2.505520308,1,0,0,0,1
5.16,92.66,0,18.71,11.12,8.95,2.52,2.560216145,0,1,0,0,0
12.62,73.77,1,18.13,1.62,7.97,1.74,1.903493555,0,0,1,0,1
14.55,98.46,1,2.81,4,6.07,2.37,2.366505076,0,1,0,0,0
17.54,50.68,3,11.8,5.71,6.1,2.02,2.060129509,1,0,0,0,0
39.53,74.19,4,8.19,11.48,6.45,3.36,3.207544324,1,0,0,0,1
4.08,62.81,1,9.29,8.04,8.96,2.23,2.026137318,0,1,0,0,1
8.36,91.19,1,15.89,12.85,8.27,2.87,2.714605623,1,0,0,0,0
6.45,61.64,2,16.9,1.67,8.96,1.59,1.632715313,1,0,0,0,0
10.13,89.56,4,1.17,6.97,8.89,2.49,2.337147162,1,0,0,0,1
18.65,85.76,3,16.17,7.79,9.77,2.55,2.580470966,0,0,1,0,1
9.78,77.9,3,0.51,4.26,9.7,1.99,2.05256139,0,0,0,1,0
6.36,85.25,2,7.76,4.04,5.93,1.85,2.024834054,0,0,1,0,0
4.42,70.93,0,8.88,2.85,6.35,1.88,1.764217708,0,1,0,0,1
26.25,50.27,1,10.12,5.6,7.45,2.45,2.285107387,0,1,0,0,1
5.53,50.57,0,5.12,3.58,8.14,1.54,1.633040581,1,0,0,0,0
7.86,75.56,0,8.38,2.85,6.79,2.03,1.882623776,1,0,0,0,0
14.75,54.16,0,15.75,14.43,8.73,2.68,2.632429341,0,1,0,0,1
32.84,52.55,2,5.43,6.71,7.79,2.69,2.530079182,1,0,0,0,0
3.88,98.28,4,16.27,10.17,7.58,2.46,2.488847034,0,0,1,0,1
33.52,92.95,3,0.25,5.61,4.87,3.02,2.859394983,1,0,0,0,0
3.84,57.6,0,2.86,8.55,5.03,1.95,1.996115161,0,0,1,0,0
39.06,50.03,4,18.51,7.49,5.88,2.52,2.696973,0,0,0,1,1
24.19,59.29,2,12.21,9.96,9.76,2.49,2.61581675,0,1,0,0,1
29.57,84.58,3,9.12,11.43,6.86,3.29,3.084773735,0,1,0,0,1
1.57,55.45,1,1.77,2.19,6.62,1.43,1.487697057,0,0,1,0,1
11.31,63.23,1,6.96,1.41,9.08,1.53,1.759870784,0,0,0,1,0
4.81,98.75,3,12.29,5.08,8.99,2.14,2.193028032,0,1,0,0,1
11.85,81.97,2,12.55,7.23,4.8,2.31,2.325820454,1,0,0,0,0
4.75,76.03,1,17.74,3.37,8.87,2.03,1.858842748,0,0,1,0,0
12.72,69.9,0,9.85,11.6,7.06,2.69,2.536367631,0,0,0,1,0
16.57,88.73,2,2.09,10.79,5.94,2.62,2.761498509,0,0,1,0,0
2.57,57.05,1,2.27,13.7,4.65,2.47,2.290416746,0,0,1,0,1
27.7,98.37,1,8.34,10.93,7.55,3.03,3.129980175,0,0,0,1,1
22.66,93.06,0,3.71,1.61,8.68,2.27,2.353660193,0,0,1,0,0
10.62,80.88,3,18.42,9.97,9.31,2.28,2.488106545,0,1,0,0,1
23.04,95.66,4,10.25,9.03,6.38,3.1,2.846247693,1,0,0,0,1
12.74,67.71,2,13.29,7.96,7.81,2.45,2.255318537,1,0,0,0,1
26.7,56.01,3,12.11,8.64,9.33,2.7,2.544659614,0,0,1,0,1
5.27,87.75,1,18.79,7.94,8.12,2.37,2.267884079,1,0,0,0,1
28.65,94.25,1,16.64,0.16,6.33,2.66,2.391771509,0,0,0,1,1
7.33,87.95,1,8.93,11.86,9.98,2.49,2.601490801,0,0,0,1,0
23.46,50.85,3,12.3,5.2,4.01,2.34,2.172250267,0,0,1,0,1
0.8,98.35,0,12.46,7.64,8.97,2.36,2.267839263,0,1,0,0,1
33.16,80.75,4,5.39,5.2,5.96,2.68,2.71661616,0,1,0,0,1
0.19,77.62,4,3.56,2.99,8.48,1.52,1.730276427,0,1,0,0,1
27.11,64.8,4,10.38,3,5.42,2.13,2.241112635,1,0,0,0,1
29.41,63.3,3,7.7,9.42,8.86,2.62,2.752737897,0,1,0,0,0
38.49,91.41,0,0.03,13.98,8.6,3.81,3.537498493,0,0,0,1,1
9.95,99.26,2,13.63,6.32,8.87,2.51,2.402034074,0,0,0,1,0
23.05,89.17,0,1.16,9.55,8.54,2.84,2.845448338,0,0,1,0,1
23.68,75.95,1,14.71,7.03,4.58,2.61,2.544045553,0,0,0,1,1
8.92,73.62,0,3.3,12.81,6.27,2.8,2.543965917,1,0,0,0,1
38.11,71.91,2,12.01,6.81,5.32,2.71,2.846031648,0,0,0,1,1
17.89,60.14,1,19.67,13.92,7.41,2.61,2.712007079,0,0,0,1,1
27.98,67.89,0,17.39,1.28,8.26,2.08,2.224704153,0,1,0,0,0
11.9,58.18,4,1.24,1.02,8.17,1.88,1.706752973,0,1,0,0,0
15.86,63.14,0,13.64,5.99,9.96,2.02,2.175286646,1,0,0,0,0
35.24,76.1,1,7.51,8.81,8.8,2.75,2.976173851,0,0,1,0,0
35.27,95.31,1,0.31,2.38,8.58,2.91,2.736178629,0,0,1,0,0
29.01,77.63,0,14.85,3.19,7.38,2.67,2.461833801,0,1,0,0,1
38.24,98.12,0,9.26,8.2,4.96,3.01,3.218727093,0,1,0,0,1
25.76,55.53,1,5.9,4.93,5.04,2.32,2.257837954,0,0,0,1,1
16.95,81.54,4,6.93,0.66,4.35,2.07,2.009643034,0,0,0,1,0
24.26,99.9,0,1.84,4.86,8.83,2.53,2.677960963,0,1,0,0,1
12.06,80.17,4,12.54,11.35,9.14,2.59,2.598793095,0,0,0,1,0
11.6,79.16,1,0.26,3.32,5.01,1.88,2.048516665,0,1,0,0,1
24.72,50.1,2,12.67,3.42,8.42,1.93,2.087101325,1,0,0,0,0
17.15,59.95,0,13.31,9.42,7.35,2.35,2.398412083,1,0,0,0,0
11.93,66.52,2,18.9,8.42,9.43,2.44,2.279523835,0,1,0,0,1
22.8,81.92,0,5.16,1.68,9.41,2.08,2.238819407,0,0,0,1,1
23.63,64.04,1,17.04,4.29,7.77,2.39,2.266942438,0,0,1,0,0
22.97,97.39,3,3.48,0.48,6.52,2.42,2.315952099,0,0,1,0,0
26.13,86.43,3,5.24,11.42,5.43,3.22,2.997586515,0,0,0,1,1
26.08,66.48,2,4.1,12.1,4.59,3.11,2.856178224,0,0,0,1,0
17.26,89.59,4,17.71,13.81,8.84,2.81,2.980000825,0,0,1,0,1
35.86,55.41,0,15.87,1.32,9.8,2.08,2.282101048,1,0,0,0,0
14.7,69.62,3,9.01,13.59,4.08,2.87,2.686721959,1,0,0,0,1
17.43,61.06,3,7.56,13.78,6.88,2.55,2.711009689,0,0,1,0,0
32.25,55.12,0,14.04,11.67,6.51,3.08,2.885123456,0,1,0,0,1
28.57,67.49,0,5.29,10.2,9.93,3,2.834909505,0,1,0,0,0
39.95,85.32,1,8.46,9.9,9.55,3.31,3.266702532,0,1,0,0,0
5.98,51.23,3,8.15,5.3,8.63,1.8,1.771000726,0,0,1,0,0
34.73,81.7,2,4.65,7.8,6.4,2.99,2.927372707,0,0,0,1,1
6.5,61.53,4,15.83,4.52,8.14,1.73,1.81251125,0,0,0,1,1
4.95,90.01,0,14.13,11.59,6.04,2.42,2.545029927,0,1,0,0,1
33.92,97.78,4,0.1,10.48,4.24,3.11,3.242429997,0,0,0,1,0
32.29,65.83,4,18.35,6.49,7.73,2.61,2.637571878,0,0,1,0,0
22.76,91.34,2,6.75,7.87,9.69,2.86,2.744929713,0,0,1,0,1
16.29,55.2,1,0.58,11.59,8.49,2.54,2.479994643,0,0,1,0,1
2.77,81.7,1,12.75,3.49,5.37,2.1,1.866244005,0,1,0,0,1
27.9,87.55,0,14.75,3.32,7.33,2.62,2.539073845,0,0,1,0,0
18.14,57.8,1,13.42,7.27,6.34,2.09,2.275577671,0,1,0,0,0
28.88,71.3,4,7.82,7.41,7.28,2.51,2.661120169,0,0,0,1,0
34.66,94.64,0,17.22,0.35,8.34,2.38,2.579615488,0,0,1,0,0
39.02,55.18,1,7.13,8.73,6.92,2.7,2.865123736,0,1,0,0,0
34.23,50.9,0,10.77,6.27,9.47,2.58,2.518419444,1,0,0,0,1
0.47,79.53,4,18.44,8.65,8.15,2.3,2.123349397,0,0,0,1,0
14.4,71.78,4,14.56,13.72,6.11,2.94,2.725202215,0,0,0,1,0
29.2,89.93,3,1.89,5,7.67,2.66,2.710840569,0,1,0,0,0
6.87,96.17,1,15.54,1.62,6.73,2.02,1.987285091,0,1,0,0,1
20.84,64.96,1,18.03,3.1,8.75,2.28,2.114199652,0,0,0,1,1
2.17,69.42,2,16.51,4.6,4.04,1.71,1.808416099,0,1,0,0,0
8,74.31,1,9.54,12.95,7.51,2.6,2.549396595,0,0,1,0,1
0.74,79.41,0,16.5,8.24,4.14,1.95,2.10944361,0,1,0,0,1
31.75,99.19,0,1.51,14.93,9.88,3.52,3.522122048,0,0,0,1,0
8.96,84.87,4,5.08,4.28,7.05,1.95,2.09942925,0,0,1,0,0
13.81,69.48,0,17.34,1.03,5.67,1.84,1.867307376,0,1,0,0,0
37.12,63.19,2,0.83,4.52,4.66,2.56,2.589985691,0,0,1,0,1
28.18,97.23,4,7.96,14.89,6.05,3.39,3.400387014,0,1,0,0,1
1.27,56.78,4,17.21,11.15,7.8,1.97,2.077818345,0,0,0,1,1
6.59,86.01,4,8.92,13.73,9.84,2.51,2.672393764,0,0,0,1,1
24.86,96.27,1,1.69,8.92,4.57,2.82,2.905646835,0,0,1,0,1
23.09,83.23,0,9.18,4.13,5.26,2.3,2.411841765,0,0,0,1,1
9.52,71.15,1,14.64,14.32,5.66,2.77,2.644626668,0,0,0,1,0
21.43,85.34,3,18.82,4.4,9.37,2.23,2.420029758,0,0,0,1,0
29.2,96.4,0,1.87,6.27,8.31,2.65,2.857742935,0,0,1,0,0
12.48,93.34,4,5.99,14.36,8.56,2.71,2.954197527,0,1,0,0,0
15.93,90.81,3,9.38,14.51,9.36,2.95,2.997994168,1,0,0,0,1
8.39,95.57,3,3.14,1.45,5.25,1.88,1.992765019,0,0,0,1,0
7.45,63.82,4,4.83,13.92,8.34,2.55,2.495202532,0,0,0,1,0
37.77,68.48,2,18.67,11.97,6.12,3.39,3.174785616,0,1,0,0,0
29.58,68.99,4,14.3,10.69,6.33,3,2.862703922,0,0,0,1,1
19.62,78.02,3,11.96,5.44,7.05,2.52,2.359276327,0,0,0,1,1
9.1,83.41,1,14.16,10.19,4.79,2.72,2.476755783,0,0,0,1,0
2.32,50.97,3,2.91,12.46,9.64,2.19,2.151271101,0,0,0,1,0
17.38,69.96,1,13.84,12.09,5.08,2.74,2.677272612,0,0,0,1,0
12.47,65.43,1,14.3,4.8,5.89,2.22,2.022435176,1,0,0,0,0
27.85,97.11,2,17.06,2.78,8.84,2.55,2.603537375,0,1,0,0,0
15.11,94.41,3,11.71,8.16,5.5,2.76,2.602138958,0,1,0,0,1
7.18,93.02,0,11.15,3.81,4.99,2.19,2.107976567,0,0,1,0,0
0.99,82.65,2,7.95,11.77,5.14,2.29,2.36430541,0,0,0,1,1
27.18,77.44,1,17.04,6.38,6.48,2.48,2.614987097,0,0,0,1,0
18.15,90.76,1,9.03,11.68,6.38,2.99,2.875717502,0,0,0,1,0
35.87,90.05,1,1.01,10.3,4.38,3.12,3.19638462,1,0,0,0,1
39.61,52.06,0,15.84,3.47,5.02,2.46,2.49577778,0,1,0,0,0
8.68,90.82,1,13.46,1.91,8.32,2.08,1.981198324,1,0,0,0,1
26.52,90.38,4,8.78,4.62,5.92,2.44,2.591053075,0,0,0,1,1
10.53,52.55,4,10.09,0.29,8.21,1.52,1.546725014,1,0,0,0,0
0.83,81.36,1,17.92,9.45,4.14,2.17,2.186992582,1,0,0,0,1
30.34,75.12,0,17.55,4.99,7.54,2.61,2.590278391,0,1,0,0,1
12.8,58.49,0,3.58,14.91,7.27,2.66,2.634318292,1,0,0,0,1
15.34,57.42,2,16.98,1.47,4.87,1.74,1.779159802,1,0,0,0,1
23.53,88.66,4,10.19,13.42,4.71,3.25,3.087486569,1,0,0,0,0
25.16,99.15,0,6.23,1.77,7.03,2.26,2.481448371,0,0,1,0,0
34.91,99.11,1,13.74,12.84,4.3,3.43,3.450172467,0,0,1,0,0
10.94,99.63,4,17.87,1.67,4.89,2.33,2.091327469,1,0,0,0,1
31.92,55.93,3,2.17,9.69,8.04,2.64,2.740643482,0,0,1,0,1
7.43,96.91,1,12.19,3.68,6.86,1.99,2.124420416,1,0,0,0,1
38.11,62.23,0,13.56,6.74,7.59,2.99,2.76050389,1,0,0,0,0
27.5,72.91,4,5.52,8.6,6.75,2.57,2.718912319,0,0,1,0,1
8.62,87.87,0,15.13,13.8,9.55,2.7,2.762721885,0,0,0,1,0
37.89,60.18,0,2.07,4.27,8.95,2.7,2.574671065,1,0,0,0,0
29.23,78.32,3,4.79,5.82,9.88,2.53,2.635967627,1,0,0,0,0
8.53,55.24,0,10.05,5.15,8.37,1.81,1.860735014,0,0,1,0,1
1.03,67.88,3,1.56,8.22,9.99,2.21,1.997696837,1,0,0,0,0
16.99,71.24,0,3.97,9.35,4.37,2.34,2.484927345,1,0,0,0,1
14.97,83.21,0,11.35,3.46,9.95,2.42,2.193870498,0,1,0,0,1
18.54,70.08,1,5.43,6.49,7.42,2.39,2.334903813,1,0,0,0,0
23.47,53.13,4,13.09,0.6,4.12,2.07,1.904609636,0,1,0,0,0
34.55,63.91,4,14.51,4.64,6.57,2.33,2.558658887,0,1,0,0,0
4.7,58.47,4,5.91,7.34,5.1,1.7,1.928640998,0,0,0,1,0
20.7,98.25,4,0.95,10.39,8.31,3.18,2.923990714,0,0,0,1,0
28.67,90.27,3,19.39,6.03,7.2,2.89,2.736306656,1,0,0,0,1
22.62,78.46,1,1.65,10.91,8.29,2.81,2.826680717,0,0,1,0,0
7.33,75.6,1,15.7,9.49,9.72,2.54,2.319559712,0,0,1,0,1
19.52,68.19,4,12.64,4.31,4.62,1.96,2.180817502,1,0,0,0,0
14.22,89.4,1,12.23,8.01,7.09,2.66,2.538679457,0,1,0,0,0
37.62,77.76,1,10.7,12.21,9.89,3.03,3.289833417,0,1,0,0,0
30.61,69.78,1,13.5,6.05,6.47,2.86,2.610006926,0,0,1,0,0
36.15,79.92,2,11.54,9.98,8.57,3.36,3.101728683,0,0,1,0,1
3.34,55.95,1,2.86,4.7,9.57,1.64,1.72915732,0,1,0,0,0
22.09,70.88,3,17.3,8.42,5.06,2.47,2.552858012,0,0,0,1,0
23.38,89.08,3,15.07,5.63,9.47,2.51,2.573097408,1,0,0,0,1
38.48,84.69,4,19.29,13.68,7.76,3.59,3.453968819,0,0,1,0,0
11.69,95.82,4,15.83,0.73,8.83,1.9,2.041367904,0,1,0,0,1
9.63,62.97,4,11.65,3.43,5.77,2.03,1.842544621,0,1,0,0,1
4.01,87.91,1,18.34,1.45,7,1.87,1.812062038,1,0,0,0,0
0.66,72.99,4,13.09,12.08,5.25,2.54,2.286318591,0,0,0,1,0
37.18,78.68,4,6.2,2.87,9.13,2.9,2.64708738,0,0,1,0,0
26.8,97.75,3,3.51,11.14,5.23,2.98,3.100470895,1,0,0,0,1
11.27,93.08,0,14.72,12.45,6.51,2.57,2.773021236,0,0,0,1,1
23.46,67.95,1,16.48,14.92,4.3,2.78,3.00119937,0,0,1,0,0
2.56,94.39,1,5.71,2.31,6.47,2.13,1.918550887,0,1,0,0,0
19.43,81.93,1,18.04,2.26,8.71,2.44,2.214541211,0,1,0,0,0
35.06,51.79,2,14.46,0.54,5.83,2.15,2.173749148,0,1,0,0,1
13.53,88.51,2,16.16,12.26,6.67,2.79,2.782700686,0,0,1,0,0
38.46,75.11,3,18.63,5.65,8.65,3.02,2.839009869,0,1,0,0,0
9.27,89.31,2,5.8,5.98,8.01,2.34,2.24980167,1,0,0,0,1
37.97,87.4,0,7.85,8.58,4.67,3.28,3.119158317,1,0,0,0,0
37.66,89.68,3,18,5.13,7.19,2.92,2.90698435,0,0,0,1,0
25.22,90.04,4,7.98,3.07,9.87,2.6,2.48722865,0,1,0,0,0
34.97,77.44,1,9.35,10.78,8.43,3.24,3.122571061,0,1,0,0,0
11.72,73.67,4,14.34,11.53,4.49,2.3,2.535288807,0,1,0,0,1
33.96,83.76,4,1.22,9.12,5.49,2.84,3.009757911,0,0,0,1,1
24.72,51.07,1,7.35,3.54,4.47,2.05,2.103353091,0,0,0,1,0
5.93,99.15,0,15.44,13.17,4.4,2.71,2.73800174,1,0,0,0,1
39.27,56.99,2,2.6,6.69,4.99,2.96,2.720965766,0,0,0,1,1
19.13,66.53,2,19.73,7.14,5.6,2.4,2.350108106,1,0,0,0,0
19.9,52.55,1,9.34,3.06,7.74,2.08,1.990874954,0,1,0,0,0
14.74,66.02,1,7.05,14.78,8.94,2.73,2.769429491,0,0,1,0,0
32.88,92.26,0,19.3,9.79,8.26,3.04,3.129050492,1,0,0,0,0
7.59,69.14,1,13.81,4.33,7.34,2.08,1.901365268,1,0,0,0,1
20.45,51.24,0,0.51,4.89,6.95,2.3,2.098403803,0,0,0,1,0
8.97,91.55,0,4.64,2.95,9.45,2.01,2.07960399,1,0,0,0,0
34.49,57.62,3,19.18,2.22,4.82,2.55,2.301530193,1,0,0,0,1
38.43,55.01,0,13.57,6.98,9.53,2.8,2.723765239,0,0,0,1,0
30.96,64.71,2,16.08,1.06,4.83,2.04,2.217897716,1,0,0,0,0
3.24,89.77,2,2.98,5.68,5.35,2.32,2.109975727,0,1,0,0,0
16.29,83.88,3,17.38,3.1,8.96,2.26,2.182364012,0,0,0,1,1
9.29,96.89,2,0.1,7.51,6.5,2.31,2.428526871,0,0,0,1,1
5.3,81.06,2,1.27,13.95,6.89,2.71,2.621036515,0,0,1,0,0
2.14,54.89,1,18.39,10.41,4.77,2.18,2.048002627,0,1,0,0,1
29.02,94.22,0,5.03,5.1,4.17,2.67,2.734978273,0,0,1,0,1
30.82,85.59,4,13.14,9.92,4.44,3.13,3.003444292,1,0,0,0,0
5.88,52.69,2,2.24,1.33,7.84,1.34,1.498245048,1,0,0,0,1
3.18,69.81,3,15.9,5.48,7.23,2.13,1.88451762,0,0,0,1,0
3.58,58.37,3,4.15,7.18,7.11,1.88,1.904309217,0,1,0,0,1
26.88,91.1,2,13.91,11.41,5.8,3.33,3.072519958,0,0,0,1,0
9.81,85.03,1,7.62,4.88,8.54,2.02,2.182270959,0,1,0,0,0
16.82,94.15,2,10.9,11.88,6.4,2.9,2.886774807,0,0,0,1,0
22.29,98.33,2,18.92,11.74,4.91,2.91,3.047090396,0,0,1,0,1
34.42,88.74,3,5.18,0.29,4.34,2.27,2.496344713,0,0,1,0,0
29.08,99.71,2,6.02,2.86,6.06,2.53,2.640390307,0,0,1,0,1
10.81,80.74,4,5.85,9.8,7.65,2.43,2.453020484,1,0,0,0,1
5.26,51.86,3,7.4,7.44,5.32,1.86,1.894995161,0,1,0,0,1
2.21,50.71,3,11.53,0.41,8.45,1.53,1.346950536,0,1,0,0,1
