Class_hours_week,Attendance,Extracurricular,Library_hours,Online_learning,Sleep_hours,College GPA,Predicted GPA,Business,Engineering,Science,Arts,jobs
10.48,91.17,2,17.86,9.39,6.83,2.52,2.552007297,0,1,0,0,0
27.33,98.04,2,13,3.1,8.93,2.68,2.611952222,0,0,1,0,0
27.83,53.26,0,11.85,2.29,4.71,2.04,2.115583075,1,0,0,0,0
7.25,65.25,4,18.76,9.97,4.9,2.44,2.217360767,1,0,0,0,1
31.54,77.9,1,14.97,5.41,7.43,2.88,2.681545508,0,1,0,0,0
2.27,99.12,2,3.43,3.43,4.2,1.96,2.014907886,0,0,1,0,0
31.15,83.29,0,17.3,2.75,6.34,2.43,2.516164682,1,0,0,0,1
31.1,70.04,1,5.99,1.5,4.94,2.39,2.319245262,0,1,0,0,1
10.38,88.41,3,2.45,3.63,6.81,2.38,2.106839751,1,0,0,0,1
14.95,76.39,0,16.12,4.84,6.86,2.38,2.198023609,1,0,0,0,0
23.5,61.88,2,19.53,1.18,4.41,1.97,2.003706616,1,0,0,0,1
10.91,63.57,0,2.55,6.09,8.06,1.86,2.056684763,0,0,0,1,1
14.83,62.9,4,13.03,2.51,9.48,2.15,1.92664296,0,1,0,0,0
7.88,76.62,1,0.2,8.72,7.68,2.24,2.306949626,0,1,0,0,0
18.39,85.16,2,0.71,5.67,7.76,2.34,2.434804266,0,0,1,0,0
1.78,97.46,3,15.7,9.59,8.49,2.32,2.39172853,1,0,0,0,0
31.99,84.7,4,16.31,11.64,9.62,3.17,3.141420966,1,0,0,0,1
3.08,89.06,1,6.99,1.27,9.89,2.03,1.799396216,0,0,1,0,1
20.75,58.45,3,8.96,5.74,6.96,2.48,2.241485902,0,1,0,0,0
12.27,68.7,4,15.59,14.67,9.67,2.62,2.721803438,0,1,0,0,1
23.1,70.69,1,17.15,0.03,6.16,1.96,2.031876007,0,1,0,0,1
38.38,84.32,3,5.52,6.88,8.37,3.02,2.987658782,1,0,0,0,0
1.41,65.16,1,4.02,12.36,4.1,2.1,2.250224046,0,0,1,0,1
17.22,67.79,3,8.95,4.35,9.52,2.37,2.133521079,0,0,0,1,1
20.4,90.52,4,14.38,11.64,9.31,2.71,2.925552722,0,0,0,1,0
21.45,78.88,2,13.72,0.03,5.23,1.88,2.053886271,1,0,0,0,0
11.1,53.91,2,13.4,4.79,4.74,2,1.883209195,0,1,0,0,1
15.71,88.33,1,5.77,6.04,8.66,2.33,2.429139084,0,1,0,0,1
38.26,84.43,3,4.33,1.05,9.29,2.52,2.604797535,0,0,0,1,0
21.75,64.36,3,17.2,5.02,9.06,2.3,2.271307218,0,1,0,0,1
18.28,77.41,2,17.93,7.47,4.56,2.73,2.476918395,0,1,0,0,0
35.28,77.17,4,10.66,11.13,4.71,3.26,3.109255459,0,0,0,1,1
18.34,86.98,3,9.69,4.7,8.91,2.31,2.387042304,0,1,0,0,1
28.97,97.84,4,9.26,1.56,6.65,2.69,2.516941279,1,0,0,0,1
15.96,63.9,2,19.18,12.38,8.82,2.84,2.615945546,0,1,0,0,1
27.98,79.01,1,1.9,1.6,6.21,2.13,2.318015365,1,0,0,0,1
13.11,88.74,3,1.09,1.89,6.39,2.29,2.082501992,0,1,0,0,1
30.27,97.2,1,7.15,2.49,9,2.44,2.632012404,0,0,0,1,0
25.44,51.83,2,8.35,2.23,7.06,1.99,2.05173686,0,0,1,0,0
9.6,57.37,0,4.95,11.92,9.51,2.38,2.35553051,0,0,0,1,1
6.42,87.81,3,18.4,12.16,6.55,2.48,2.583806098,0,0,0,1,0
31.86,54.19,3,16.74,2.54,4.4,2.33,2.22886717,0,0,0,1,1
38.37,75.81,4,14.89,1.69,6.75,2.61,2.551268243,1,0,0,0,0
18.33,60.99,1,9.68,8.59,6.47,2.5,2.38351279,0,0,0,1,0
23.64,63.71,0,17.73,10.5,7.3,2.61,2.688803914,0,1,0,0,0
18.29,51.51,1,17.75,0.42,4.35,1.91,1.737541137,0,0,1,0,1
38.07,93.67,2,5.23,11.49,7.71,3.56,3.375844325,0,0,0,1,1
23.03,72.22,3,17.28,10.71,4.79,2.87,2.747975633,0,0,1,0,0
32.83,75.12,1,7.01,10.76,6.59,3.06,3.041524838,0,1,0,0,0
36.35,77,0,2.47,3.11,9.35,2.72,2.646396631,0,1,0,0,0
32.62,82.28,3,14.87,1.05,4.8,2.25,2.423912212,0,0,0,1,1
6.38,67.24,3,16.18,14.96,5.25,2.56,2.573183401,0,1,0,0,1
15.94,65.92,1,9.62,10.89,4.36,2.59,2.537445282,0,1,0,0,0
2.51,58.41,0,5.02,1.45,5.72,1.71,1.487316462,1,0,0,0,0
16.96,77.81,0,1.31,7.57,4.46,2.34,2.451214053,0,0,1,0,0
10.35,65.9,3,8.26,7.56,6.86,1.97,2.161892969,0,0,0,1,0
33.96,97.9,4,11.55,1.84,7.44,2.76,2.673265187,0,0,1,0,1
1.33,98.29,3,9.93,5.27,8.5,1.91,2.101337353,1,0,0,0,0
38.36,81.01,4,3.26,13.37,9.54,3.55,3.409763076,0,1,0,0,0
14.21,80.87,0,7.43,10.35,6.63,2.48,2.603877107,0,1,0,0,1
14.27,99.27,2,18.36,10.98,7.77,2.85,2.802211223,1,0,0,0,1
0.65,94.36,1,9.19,13.17,4.36,2.74,2.589526977,0,1,0,0,0
7.41,88.25,1,10.24,4.65,6.85,2.27,2.118310178,0,0,0,1,0
37.17,68.28,4,7.69,1.45,7.55,2.7,2.43778524,0,0,1,0,1
3.98,60.06,4,1.21,8.66,6.25,2.03,2.003311647,1,0,0,0,1
34.78,99.52,0,10,6.47,6.99,2.95,3.0198385,0,0,0,1,1
18.17,95.61,2,11.69,3.14,9.51,2.49,2.375769313,0,1,0,0,0
13.07,55.92,4,9.56,6.41,4.44,2.03,2.041369353,1,0,0,0,0
9.31,51.26,3,7.28,12.66,7.19,2.3,2.328640048,1,0,0,0,0
24.58,94.93,3,16.07,10.96,6.56,2.8,3.038865255,0,1,0,0,0
1.32,76.86,0,13.9,6.61,8.56,1.89,1.979139203,1,0,0,0,1
0.62,60.01,3,18.91,14.51,4.91,2.51,2.329182613,0,1,0,0,1
2.72,82.21,0,14.88,0.66,8.3,1.81,1.689765007,0,0,1,0,0
10.08,56.1,1,1.23,11.26,8.08,2.08,2.322048444,0,1,0,0,1
8.85,62.98,2,5.82,10.78,7.11,2.08,2.320948199,0,0,1,0,0
0.48,56.62,1,13.24,7.01,9.92,2,1.788166583,1,0,0,0,1
4.62,59.66,3,7.99,3.59,8,1.64,1.705123838,0,1,0,0,1
24.74,84.27,4,1,6.72,9.6,2.55,2.662229918,0,1,0,0,0
38.97,52.47,4,5.21,12.51,8.55,3.12,3.086139688,0,1,0,0,0
39.61,55.09,2,9.62,3.76,8.1,2.75,2.547757663,0,1,0,0,0
16.36,56.71,1,8.46,13.71,6.11,2.76,2.650046915,0,1,0,0,0
25.55,64.94,3,0.61,1.34,4.19,1.97,2.107854363,0,0,0,1,0
19.61,62.75,4,12.66,8.99,6.7,2.28,2.443121455,0,0,0,1,1
39.58,87.53,1,9.02,7.65,6.76,3.15,3.103874731,0,0,1,0,1
2.61,99.9,1,0.34,10.07,6.32,2.58,2.460180274,1,0,0,0,1
9.66,69.83,1,3.39,10.55,4.82,2.32,2.374012978,0,0,0,1,1
26.5,55.33,4,15.1,5.17,4.08,2.32,2.288733488,0,0,0,1,0
9.84,70.44,0,6.97,4.57,7.71,2.1,1.989555143,1,0,0,0,1
26.63,64.81,2,12.23,12.3,4.59,2.92,2.873691272,0,1,0,0,1
20.69,74.67,3,0.12,11.94,4.89,2.92,2.79782767,0,0,1,0,0
16.96,82.85,1,8.63,11.17,4.59,2.69,2.716616561,1,0,0,0,1
22.19,73.05,0,0.5,9.41,8.59,2.84,2.676180705,0,1,0,0,0
11.48,96.76,1,4.19,14.32,9.3,2.8,2.950767168,0,0,1,0,1
28.26,94.24,0,3.89,0.32,4.71,2.33,2.396012834,1,0,0,0,0
16.59,85.1,0,19.42,2.29,7.69,2.31,2.158572987,0,0,1,0,1
33.15,56.58,3,16.79,4.21,5.69,2.51,2.414187319,0,0,1,0,0
37,69.85,1,8.42,4.4,7.53,2.56,2.6713019,0,1,0,0,0
1.84,85.22,2,17.24,14.7,6.6,2.47,2.615163813,0,0,1,0,1
9.31,64.24,3,13.26,0.66,4.65,1.57,1.645500197,0,0,0,1,1
13.94,55.2,2,0.14,0.39,9.75,1.87,1.67610341,0,0,1,0,1
32.6,95.39,1,2.23,14.03,8.07,3.43,3.446858696,0,1,0,0,1
39.42,85.45,1,0.63,2.4,9.72,2.61,2.730666316,0,0,0,1,1
38.76,80.76,2,1.81,0.64,4.91,2.48,2.553815818,0,1,0,0,1
36.2,89.62,1,4.41,6.88,8.76,2.76,3.013264721,0,1,0,0,0
11.86,91.78,0,15.71,13.23,6.52,2.97,2.830441903,1,0,0,0,0
39.68,74.17,0,14.67,4.59,9.58,2.65,2.790218351,0,1,0,0,1
9.98,94.06,1,4.89,13.98,8.12,2.92,2.880431192,0,1,0,0,0
4.24,95.82,4,7.81,12.98,4.88,2.44,2.673945506,0,1,0,0,0
2.33,76.9,0,2.3,1.85,4.06,1.6,1.708306617,0,1,0,0,0
29.23,96.88,4,19.88,0.93,6.87,2.72,2.493412476,0,1,0,0,1
35.27,65.26,0,8.83,2.83,7.32,2.36,2.480953056,0,1,0,0,0
10.9,99.17,4,18.31,3.38,8.87,2.24,2.223441165,0,0,0,1,0
15.16,95.11,3,3.06,2.69,6.68,2.21,2.258137263,0,1,0,0,0
14.97,72.94,3,19.81,0.48,4.03,1.78,1.851012476,1,0,0,0,1
29.95,90.87,4,1.19,10.76,5.31,3.34,3.097934979,0,0,0,1,0
9.51,88.45,1,1.18,2.43,4.29,2.18,2.004704831,1,0,0,0,1
6.87,83.89,0,16.46,6.83,9.89,2.35,2.211467763,1,0,0,0,0
17.97,65.99,2,15.53,1.81,7.83,1.99,1.962993855,0,0,0,1,1
12.18,59.82,3,4.96,5.48,4.01,2.18,2.010219052,0,1,0,0,1
33.57,83.58,2,4.94,5.96,4.23,2.8,2.79607906,0,0,1,0,1
9.51,92.15,1,9.45,13.69,5.35,2.8,2.814924198,0,1,0,0,1
20.1,50.81,4,18.87,10.58,8.67,2.46,2.443386386,1,0,0,0,1
37.7,82.14,2,12.52,13.59,6.39,3.29,3.399134447,0,0,0,1,0
25.36,72.14,1,16.65,7.34,7.03,2.81,2.569358482,1,0,0,0,1
34.69,94.9,1,17.34,2.54,9.24,2.62,2.72175218,0,0,0,1,0
37.61,66.07,2,2.69,6.14,9.35,2.61,2.758916875,0,1,0,0,1
30.03,73.71,0,11.58,8.91,6.57,2.7,2.828319756,0,1,0,0,1
38.72,57.02,3,1.91,13.44,5.41,3.32,3.172725226,0,1,0,0,1
39.78,85.64,1,8.87,8.89,5.05,3.16,3.187573482,0,1,0,0,0
18.07,91.52,3,15.3,3.85,9.86,2.13,2.360119554,0,0,1,0,1
11.71,64.57,0,2.39,2.61,7.94,1.68,1.857641591,1,0,0,0,0
6.09,51.9,4,8.09,7.15,9.27,2.07,1.903487039,0,1,0,0,1
5.25,83.36,4,11.88,10.65,5.72,2.64,2.404874564,0,0,1,0,1
15.31,76.57,4,2.04,10.32,6.73,2.5,2.55626831,1,0,0,0,1
35.82,90.1,4,10.85,6.57,9.66,2.85,2.972508443,0,0,1,0,0
38.71,68.72,2,12.18,5.95,6.7,2.74,2.784551725,0,0,0,1,0
21.88,67.69,0,16.29,9.42,4.76,2.45,2.580856634,0,0,0,1,1
10.99,68.91,4,16.91,11.06,9.44,2.56,2.43442695,0,0,0,1,1
23.69,82.89,2,9.48,14.06,4.03,3.27,3.093099153,0,0,1,0,0
16.27,95.02,1,0.16,14.41,4.05,2.91,3.033876619,1,0,0,0,1
22.08,99.16,4,13.78,1.74,6.78,2.18,2.380418036,1,0,0,0,0
10.87,51.52,2,0.31,14.84,5.23,2.57,2.518672566,0,0,0,1,0
18.22,59.68,1,12.94,3,9.71,1.98,1.997568719,1,0,0,0,0
16.07,55.61,0,10.12,1.21,6.38,1.64,1.783318424,0,0,1,0,1
20.23,61.39,0,3.26,10.1,8.66,2.56,2.559737576,0,1,0,0,0
12.42,72.34,4,7.68,14.61,5.9,2.83,2.739082479,0,0,1,0,1
14.92,91.85,2,17.15,11.57,7.84,2.8,2.80719952,0,1,0,0,1
21,61.09,0,10.28,5.89,6.43,2.51,2.270685449,0,0,1,0,1
30.02,74.7,2,16.29,9,6.63,2.62,2.828916751,0,0,1,0,1
13.34,96.48,0,10.15,9.14,5.58,2.74,2.629687584,1,0,0,0,1
34.49,89.9,1,17.63,8.72,6.78,2.96,3.059759486,1,0,0,0,1
1.95,77.55,4,1.1,5.8,4.24,1.82,1.959399989,0,1,0,0,0
10.15,99.02,1,17.62,10.22,9.67,2.81,2.659608217,0,0,0,1,1
4.19,52.28,3,15.11,5.24,6.92,1.97,1.707331907,1,0,0,0,1
29.6,70.24,1,6.66,12.24,7.81,3.22,3.015608783,0,1,0,0,0
27.22,80.06,3,19.17,1.06,6.41,2.06,2.276538119,1,0,0,0,0
24.9,88.6,2,16.83,4.48,8.5,2.38,2.551101191,0,1,0,0,1
28.42,70.65,3,5.71,13.88,9.26,3.18,3.081922837,0,0,0,1,0
8.2,85.5,2,4.05,8.39,6.94,2.33,2.358567709,0,0,0,1,0
35.17,98.96,1,3.2,13.21,7.75,3.61,3.476823303,1,0,0,0,0
11.31,94.05,1,17.75,3.45,7.07,2.01,2.189129451,0,0,1,0,1
1.21,77.8,3,17.5,9.63,4.96,2.31,2.192583369,0,1,0,0,1
28.41,87.08,3,9.11,2.98,8.35,2.63,2.52982718,0,1,0,0,0
0.32,88.53,4,15.79,8.06,5.92,1.99,2.148985004,1,0,0,0,1
14.91,95.41,0,7.21,2.49,6.33,2.27,2.237883159,0,0,1,0,0
36.88,77.91,3,18.13,7.97,8.09,2.96,2.949920174,1,0,0,0,1
3.58,71.42,0,10.77,14.54,4.5,2.49,2.506246715,0,0,0,1,1
16.24,96.16,3,9.52,2.01,7.39,2.05,2.232243197,0,0,1,0,1
13.7,99.13,3,4.76,4.68,7.87,2.19,2.380108045,0,0,0,1,0
24.89,93.77,2,1.84,9.19,6.37,2.77,2.901810536,0,0,1,0,1
8.39,74.55,4,15.68,13.88,8.68,2.39,2.611537754,0,0,0,1,1
4.63,85.88,1,13.64,6.57,10,2.13,2.168439377,0,0,1,0,0
23.09,86.91,1,16.82,6.48,5.8,2.78,2.618342591,0,0,1,0,0
27.81,95.32,0,9.03,11.79,5.05,2.98,3.160244467,1,0,0,0,0
26.88,89.99,3,2.49,13.61,5.11,3.09,3.212881601,0,1,0,0,1
37.95,65.55,1,10.45,7.41,7.59,2.96,2.843608928,0,0,1,0,0
0.11,74.92,1,0.79,11.57,6.01,2.35,2.265642084,0,0,1,0,1
25.89,85.09,0,8.62,2.16,9.44,2.42,2.394437689,0,1,0,0,1
24.02,56.92,2,4.03,3.79,4.48,2.01,2.143579034,1,0,0,0,1
23.55,59.7,1,16.88,10.39,8.59,2.78,2.624256666,0,0,0,1,0
38.51,74.05,0,2.58,13.9,6.94,3.2,3.375411512,0,1,0,0,1
0.67,64.91,2,9.49,1.76,7.82,1.35,1.516881849,1,0,0,0,1
27.86,93.13,1,7.7,2.02,7.53,2.66,2.497830036,0,0,0,1,0
32.55,79.31,2,16.91,14.63,7.18,3.27,3.322671485,0,1,0,0,1
13.36,92.44,4,9.5,0.64,7.27,1.94,2.039644345,0,0,1,0,0
20.8,70.72,3,7,9.27,8.84,2.47,2.577062604,0,0,0,1,1
27.76,56.37,4,2.18,5.27,9.09,2.27,2.335552154,1,0,0,0,1
9.11,52.99,4,7.22,3.42,5.22,1.94,1.722973496,0,0,0,1,0
16.41,67.51,3,5.58,12.98,6.06,2.76,2.703457685,0,1,0,0,0
35.48,98.04,3,0.76,6.56,4.9,3.07,3.024090363,0,0,1,0,1
24.75,82.03,2,5.04,14.96,6.94,3.25,3.178184821,0,0,1,0,0
5.34,84.43,3,6.59,4.24,4.63,1.92,1.983815543,0,0,0,1,1
39.22,52.12,4,13.98,1.37,4.92,2.51,2.337035999,0,1,0,0,0
34.87,75.72,3,7.37,8.51,7.53,3.09,2.935486378,0,0,1,0,0
20.11,77.34,3,15.93,0.11,6.38,2.07,2.016476667,0,0,0,1,0
21.66,53.43,3,7.01,12.55,7.05,2.76,2.638434191,1,0,0,0,1
33.2,67.9,3,0.03,3.06,7,2.34,2.447161092,0,0,0,1,0
38.73,71.76,0,7.66,3.83,6.05,2.92,2.668227171,0,0,0,1,1
36.79,79.55,2,8.13,13.71,5.16,3.51,3.35680409,0,0,0,1,0
15.57,66.45,4,1.91,6.95,8.89,2.17,2.24436347,1,0,0,0,1
38.09,50.98,3,2.3,9.22,4.09,2.63,2.803995411,0,0,1,0,1
12,52.04,2,4.67,7.58,7.42,2.24,2.08918063,0,1,0,0,0
17.86,81.42,4,18.07,4.22,9.31,2.11,2.279033777,0,0,0,1,0
26.44,92.83,2,10.18,1.56,4.06,2.28,2.418266676,0,0,0,1,0
27.86,94.94,1,0.8,8.02,9.84,2.81,2.91259151,0,0,0,1,1
1.58,79.41,1,15.07,12.25,7.62,2.48,2.402632338,0,0,1,0,0
2.4,51.71,4,7.73,8.76,7.64,1.67,1.913914092,0,1,0,0,1
2.44,99.93,4,11.24,4.71,7.9,1.88,2.125336609,0,1,0,0,0
36.31,56.58,3,16.31,7.85,4.01,2.78,2.724088481,0,0,0,1,0
29.6,87.02,2,13.34,1.96,6.22,2.56,2.478725087,0,1,0,0,1
26.9,68.65,2,13.64,9.83,9.87,2.82,2.774610849,0,1,0,0,0
21.16,59.84,3,1.28,0.62,4,1.79,1.908688784,0,1,0,0,1
12.18,54.94,1,1.96,0.01,8.42,1.52,1.612752796,0,0,1,0,0
39.92,87.43,4,12.15,13.31,6.43,3.46,3.482309476,0,0,0,1,0
18.83,85.69,3,19.91,13.58,6.17,3.22,2.954409056,0,0,0,1,1
15.13,95.77,2,16.41,3.23,4.77,2.54,2.27788918,0,0,1,0,1
6.99,95.96,0,3.61,6.85,8.1,2.22,2.330573757,1,0,0,0,0
13.12,70.58,4,12.49,1.06,4.15,2.08,1.840435623,0,0,1,0,0
27.21,65.26,4,0.56,11.92,4.07,3.04,2.86124599,0,0,1,0,0
2.53,97.15,3,14.7,12.12,6.56,2.71,2.593175279,0,1,0,0,0
24.29,99.53,2,0.84,10.83,4.78,3.05,3.057783248,0,0,1,0,0
19.11,59.94,2,13.48,14.95,6.68,2.78,2.799950799,1,0,0,0,1
11.36,82.84,1,4.25,14.88,6.2,2.99,2.829632329,1,0,0,0,1
20.58,82.55,1,5.52,11.93,7.84,2.97,2.882805293,0,0,1,0,0
14.72,91.37,3,0.45,9.9,7.9,2.72,2.684659743,0,0,1,0,0
13.5,70.87,4,8.97,14.86,9.19,2.58,2.775779014,0,0,1,0,1
38.82,69.15,4,14.48,12.55,4.04,3.19,3.236523286,0,1,0,0,0
5.34,69.66,2,1.13,5.87,4.17,1.8,1.949942883,0,0,0,1,1
3.87,79.49,2,10.6,14.06,7.14,2.45,2.577465354,0,0,1,0,0
13.74,94.08,4,1.09,13.13,6.8,2.76,2.881376407,0,0,0,1,1
23.64,96.45,0,2.88,10.59,9.94,3.01,3.000452757,1,0,0,0,0
26.37,52.68,2,15.69,14.05,6.15,2.63,2.877700429,0,1,0,0,0
15.89,59.08,1,4.57,6.93,6.33,2.43,2.188759323,1,0,0,0,0
39.97,55.61,0,1.87,10.7,9.01,3.03,3.022220881,0,0,1,0,0
28.86,67.33,3,2.83,8.53,4.43,2.8,2.687269379,1,0,0,0,0
25.5,75.33,3,16.88,10.86,4.35,2.75,2.832646701,0,0,0,1,1
32.52,81.47,3,11.8,5.75,7.17,2.56,2.758132366,0,1,0,0,0
39.05,86.61,2,15.85,13.02,6.38,3.63,3.454399174,0,1,0,0,0
35.59,94.51,2,5.14,7.28,8.41,2.92,3.047487553,1,0,0,0,0
30.58,99.45,3,12.53,4.24,7.77,2.59,2.767962879,0,0,1,0,1
27.93,83.14,2,17.98,8.24,4,2.61,2.811594243,0,0,1,0,0
13.42,92.27,2,10.68,13.58,4.1,3.03,2.878046597,1,0,0,0,1
5.91,88.9,1,17.41,10.24,9.04,2.55,2.471550911,0,0,1,0,0
2.51,65.38,4,4.36,14.25,4.99,2.17,2.388252076,1,0,0,0,1
9.68,93.78,3,19.34,6.71,7.42,2.24,2.369073394,0,1,0,0,1
17.29,52.14,0,1.59,9.88,9.64,2.46,2.36589942,0,0,1,0,1
20.88,50.02,4,15.22,9.43,9.8,2.23,2.395506905,0,0,0,1,0
30.92,63.69,4,4.03,3.59,9.07,2.44,2.37297145,1,0,0,0,1
38.35,73.1,1,2.34,11.17,9.33,3.04,3.173797692,0,0,1,0,1
4.69,81.92,3,11.18,1.02,9.43,1.73,1.739640414,0,0,0,1,1
23.59,83.65,0,4.45,2.67,9.14,2.26,2.335354573,1,0,0,0,1
29.82,90.09,1,8.78,2.83,6.49,2.68,2.574787979,0,0,1,0,0
39.34,76,0,5.57,7.79,4.7,2.94,2.994534276,0,0,0,1,0
15.99,72.59,4,19.72,9.98,4.47,2.71,2.513495437,1,0,0,0,0
15.21,89.99,4,5.58,7.47,6.81,2.77,2.525592906,0,1,0,0,0
27.4,89.95,3,5.27,0.39,9.29,2.19,2.346331225,0,0,0,1,0
26.27,53.9,2,15.49,10.15,5.89,2.54,2.626624663,0,1,0,0,0
34.48,90.25,4,12.88,4.87,8.94,3,2.816760704,0,0,1,0,1
3.89,53.33,4,11.45,13.19,4.03,2.29,2.23634597,0,0,0,1,1
19.91,61.8,2,9.18,2.15,9.7,2.15,2.006570953,0,0,0,1,0
23.24,57.65,0,4.86,0.46,4.33,2.08,1.926009768,0,0,1,0,1
9.66,59.88,2,12.19,0.91,5.58,1.44,1.641844057,0,0,0,1,0
6.76,76.42,1,17.49,7.83,4.15,2.13,2.198356468,0,0,1,0,0
34.38,83.58,4,0.63,3.23,9.76,2.65,2.65257643,0,1,0,0,1
18.82,97.98,3,17.6,0.83,6.09,2.46,2.231321637,0,0,1,0,1
