Class_hours_week,Attendance,Extracurricular,Library_hours,Online_learning,Sleep_hours,College GPA,Predicted GPA,Business,Engineering,Science,Arts,jobs
18.28,88.16,1,5.17,12.45,5.93,2.72,2.898826814,1,0,0,0,0
39.2,93.51,2,7.03,0.68,4.04,2.66,2.681766686,0,0,0,1,0
16.95,78.1,0,14.98,11.81,5.44,2.76,2.716489191,1,0,0,0,1
4.69,79.81,1,0.16,12.64,6.27,2.41,2.517205283,0,1,0,0,0
10.85,71.44,3,2.11,11.76,8.92,2.42,2.52055641,0,0,1,0,0
16.15,77.76,1,5.71,3.28,8.43,2.21,2.144618132,0,0,0,1,0
13.79,84.77,0,16.13,5.91,9.89,2.16,2.326135743,0,0,0,1,1
28.55,54.64,0,4.43,3.17,7.12,2.22,2.202983101,1,0,0,0,1
25.57,58.33,2,8.21,3.39,5.56,2.34,2.185394168,0,0,0,1,0
15.97,92.56,3,16.28,10.36,7.61,2.91,2.746828136,0,0,1,0,1
17.27,88.55,0,15.87,2.27,8.24,2.46,2.218284081,0,0,1,0,0
2.8,68.86,3,7.28,0.95,7.85,1.52,1.551971299,1,0,0,0,1
32.9,96.3,4,3.13,3.27,4.65,2.5,2.714036477,0,0,0,1,1
21.48,61.07,4,6.39,6.07,8.64,2.44,2.278182186,1,0,0,0,1
4.42,52.21,4,10.27,5.67,4.68,1.75,1.764415368,0,1,0,0,0
16.2,71.56,0,11.76,7.28,7.12,2.57,2.350628608,0,0,0,1,0
16.21,83.63,2,12.12,3.92,8.16,2.02,2.250113793,0,1,0,0,1
12.84,91.42,1,18.82,5.41,7.13,2.15,2.33191295,0,0,1,0,1
29.49,51.64,2,17.96,3.37,4.36,2.02,2.211835157,0,0,0,1,0
24.25,66.95,3,0.61,8.62,8.78,2.63,2.608025543,0,1,0,0,0
28.13,59.44,3,2.18,2.07,9.98,2.04,2.171239075,0,0,0,1,1
38.37,88.37,2,10.61,8.28,5.38,3.36,3.136970309,0,1,0,0,0
4.13,75.84,1,3.24,6.02,6.43,2.18,2.023483468,0,1,0,0,0
34.69,99.15,4,2.96,10.74,4.64,3.2,3.283955907,0,0,0,1,1
1.17,57.2,1,10.59,3.47,6.48,1.38,1.567001544,1,0,0,0,1
16.17,55.82,3,3.65,12.32,6.34,2.78,2.523618079,0,0,0,1,0
20.97,58.16,0,5.18,2.14,4.31,1.94,2.005432595,0,1,0,0,0
14.6,84.81,1,2.41,13.42,5,2.84,2.843137699,0,0,0,1,0
7.62,55.48,0,11.89,6.71,8.02,1.77,1.945663972,0,0,0,1,0
0.76,78.29,4,18.54,7.2,8.15,2.14,2.01646353,1,0,0,0,0
20.73,71.01,4,4.76,9.54,5.19,2.57,2.600991156,0,0,1,0,0
8.91,88.49,1,14.17,2.8,7.33,1.82,2.042844002,0,1,0,0,1
3.22,92.48,0,10.57,1.95,5.85,1.8,1.883801732,0,1,0,0,1
3.41,51.65,4,12.79,3.95,8.16,1.77,1.618499563,0,1,0,0,1
8.86,65.51,1,14.62,14.97,6.25,2.72,2.625569303,0,1,0,0,1
4,75.77,1,14.57,1.48,8.57,1.77,1.704556739,0,0,0,1,0
10.6,70.8,2,9.7,7.96,6.9,2.34,2.236075226,0,0,0,1,1
2.62,65.39,3,4.12,12.49,9.56,2.37,2.299182792,0,0,1,0,1
34.25,97.27,0,18.37,14.36,6.61,3.6,3.525503804,0,1,0,0,1
6.48,64.71,3,1.16,14.93,7.3,2.57,2.54751035,0,0,0,1,0
22.39,67.7,2,6.74,8.28,5.13,2.67,2.509184071,1,0,0,0,1
30.94,50.19,3,13.8,3.61,8.16,2.2,2.273024552,0,1,0,0,0
6.13,57.74,1,8.66,11.04,8.14,2.17,2.215575095,0,0,1,0,1
7.98,60.21,1,2.08,7.15,9.54,1.88,2.026878348,1,0,0,0,0
17.32,62.76,0,2.79,4.08,9.65,1.99,2.080573142,1,0,0,0,0
13.98,60.32,4,9.67,12.44,7.23,2.44,2.518548791,0,0,1,0,1
31.26,89.88,2,6.79,8.26,9.02,2.93,2.96717211,0,0,0,1,0
30.04,90.4,3,7.5,9.02,6.75,2.8,2.982789052,0,0,1,0,1
35.83,60.86,1,12.02,13.31,5.24,3,3.117163424,0,0,0,1,1
15.7,87.14,2,1.41,0.03,4.45,1.94,1.994946769,0,0,1,0,1
35.13,59.8,1,3.15,14.6,6.2,3.02,3.173265492,1,0,0,0,1
27.63,64.32,0,1.41,5.16,6.04,2.54,2.417262552,0,0,1,0,1
39.49,58.34,1,0.69,5.99,4.72,2.64,2.703791997,0,0,0,1,0
30.37,58.63,0,15.52,5.52,9.13,2.27,2.469188518,0,1,0,0,1
14.58,74.08,3,17.02,12.67,8.01,2.75,2.683571242,1,0,0,0,0
20.04,55.48,0,8.32,11.05,4.15,2.38,2.530801934,0,0,1,0,1
15.06,66.08,3,19.38,2.68,7.24,1.75,1.945797099,0,0,0,1,1
14.6,71.33,3,17.27,6.12,4.92,2.07,2.235114124,0,1,0,0,0
10.44,51.23,3,17.21,0.04,7.07,1.49,1.517210144,0,0,1,0,1
27.27,54.71,1,19.09,3.54,6.48,2.28,2.222208835,0,1,0,0,0
11.09,74.68,1,14.98,1.25,7.58,1.61,1.842454701,0,0,0,1,1
20.98,91.29,2,7.07,9.91,7.28,3,2.818553247,1,0,0,0,1
4.7,90.92,2,17.78,3.29,7.47,1.91,1.979903604,1,0,0,0,0
6.39,54.02,4,0.08,8.24,6.87,2.09,1.998445329,0,0,1,0,0
1.87,80.06,2,11.43,2.42,5,1.53,1.731662136,1,0,0,0,1
38.83,91.73,1,10.4,11.85,5.45,3.38,3.411971786,0,0,1,0,0
0.15,61.9,2,1.64,14.73,9.36,2.11,2.364414729,0,0,1,0,0
7.14,88.1,2,17.25,1.61,8.43,2.07,1.89408971,1,0,0,0,1
24.51,94.54,2,5.63,12.62,9.9,2.99,3.136607421,0,0,1,0,1
35.28,55.37,3,9.5,0.77,5.9,2.12,2.2179588,0,0,1,0,1
28.78,50.45,1,16.34,7.82,9.76,2.31,2.489361629,1,0,0,0,0
38.66,59.59,1,11.9,7.23,6.64,3.01,2.789346321,0,1,0,0,1
20.31,63.52,4,11.28,13.37,7.63,2.83,2.77110161,0,0,0,1,0
12.02,80.81,0,7.25,5.11,7.42,2.39,2.201032312,0,0,1,0,0
21.98,69.21,3,5.59,11.36,4.84,2.65,2.737095994,0,0,1,0,0
37.23,85.17,4,9.56,1.98,8.39,2.83,2.641448122,0,0,1,0,1
20.83,67.65,1,5.11,5.83,4.35,2.56,2.307568623,1,0,0,0,1
35.1,65.63,4,8.81,2.72,7.32,2.67,2.437925506,0,0,0,1,1
14.88,94.22,0,16.87,2.97,5.21,2.18,2.232968887,1,0,0,0,1
0.06,97.93,4,18.61,3.68,8.5,1.89,1.948377525,1,0,0,0,1
9.91,60.38,0,16.59,11.14,9.38,2.59,2.342899675,1,0,0,0,0
12.73,89.42,4,10.51,14.15,9.87,3.13,2.894253284,0,0,0,1,0
13.44,83.3,0,18.81,0.81,4.3,2.21,1.949689093,0,0,0,1,1
35.23,54.21,4,7.1,0.59,5.63,2.39,2.192642113,0,0,0,1,0
37.8,98.69,1,3.46,6.43,7.2,3.31,3.091256265,0,0,0,1,0
15.07,92.09,1,13.05,9.96,5.37,2.61,2.681019797,1,0,0,0,1
31.68,73.84,4,2.44,3.45,5.17,2.53,2.503194563,0,1,0,0,0
27.03,81.09,0,6.07,1.44,6.66,2.42,2.338060591,0,1,0,0,0
8.66,73.47,4,13.49,3.26,9.4,1.75,1.896481283,1,0,0,0,1
6.64,87.97,4,4.44,5.66,8.62,2.19,2.159248016,0,0,1,0,1
36.91,58.91,4,12.07,0.26,8.29,2.25,2.255056278,0,0,0,1,1
11.76,58.56,3,13.2,3.74,7.44,1.73,1.869272256,0,0,1,0,1
18.12,71.59,1,10.46,9.77,5.97,2.6,2.553988655,1,0,0,0,0
19.76,66.04,0,15.19,1.85,4.42,1.92,2.001834691,1,0,0,0,1
33.77,92.22,4,3.82,12.91,5.17,3.23,3.342947489,1,0,0,0,0
5.56,88.58,2,19.33,13.04,5.37,2.84,2.635073415,0,0,1,0,0
32.72,53.63,0,6.16,13.42,6.28,2.81,2.989236551,0,0,1,0,1
4.1,88.33,4,0.04,10.95,6.02,2.53,2.448868469,0,0,0,1,0
6.26,63.32,3,11.59,13,9.29,2.29,2.398388007,1,0,0,0,0
12.17,68.43,4,19.99,5.8,5.22,2.35,2.106928639,0,0,0,1,0
3.01,60.96,0,11.8,7.49,4.98,1.88,1.921151231,0,0,0,1,1
16.99,89.45,2,12.2,13.43,4.46,3.02,2.929426377,1,0,0,0,1
4.3,57.21,1,6.55,6.44,9.55,1.72,1.862144629,0,0,1,0,1
22.73,92,1,4.74,10.05,5.17,3.09,2.889861585,0,0,0,1,0
9.86,83.08,4,10.16,6.37,7.43,2.4,2.244736601,0,1,0,0,1
23.86,52.95,3,18,10.62,6.24,2.46,2.577592652,0,0,1,0,0
4.7,90.55,1,0.2,9.2,7.33,2.59,2.364897616,1,0,0,0,1
39.04,81.39,3,11.39,6.62,7.86,2.75,2.956277921,1,0,0,0,0
37.3,95.25,0,8.57,8.24,9.04,3.31,3.166974977,1,0,0,0,0
9.69,78.06,3,16.8,13.19,5.96,2.82,2.622522826,1,0,0,0,1
10.02,91.83,4,8.98,10.15,5.09,2.58,2.589558087,0,1,0,0,0
19.34,63.9,1,4.35,10.71,7.64,2.37,2.576158464,1,0,0,0,0
1.6,77.35,2,7.53,14.55,4.79,2.4,2.518895196,0,0,1,0,1
16.33,98.41,1,1.7,2.81,4.17,2.25,2.317352854,0,1,0,0,1
15.1,61.31,4,7.52,4.77,9.07,1.89,2.051371789,0,0,0,1,0
32.37,50.79,3,12.51,14.19,5.32,3.17,2.987251199,0,0,0,1,1
28.36,66.29,4,5.26,3.43,6.93,2.12,2.328170914,1,0,0,0,0
14.08,51.42,4,13.78,1.77,8.71,1.63,1.735005392,0,0,1,0,0
35.9,77.96,0,13.73,4.06,6.41,2.47,2.669240954,1,0,0,0,1
30.8,93.71,2,13.83,4.14,7,2.98,2.699012761,1,0,0,0,1
14.3,85.24,3,0.03,10.63,4.18,2.76,2.633210544,1,0,0,0,1
24.87,81.15,1,16.26,1.63,6.06,2.3,2.271367263,1,0,0,0,0
11.54,97.8,2,18.35,11.35,5.57,2.93,2.75192858,0,0,1,0,1
34.98,97.91,0,0.39,4.55,6.34,2.99,2.896931818,0,1,0,0,1
8.5,80.39,4,13.53,5.5,4.96,1.99,2.11306414,0,0,0,1,0
7.32,74.39,4,3.92,6.4,9.65,2.29,2.088362894,0,0,0,1,1
16.12,50.67,2,16.76,1.89,6.58,1.7,1.769848679,0,0,0,1,1
29.81,80.31,4,12.52,1.6,7.83,2.38,2.3768918,0,0,0,1,1
21.08,99.45,2,4.5,8.13,9.56,2.76,2.79305923,0,0,0,1,1
19.51,90.91,2,19.34,9.56,7.43,2.56,2.768665527,0,0,0,1,0
0.02,67.03,1,4.32,1.38,4.76,1.62,1.503907848,0,0,1,0,1
37.3,98.35,3,1.96,3.34,7.24,2.84,2.862944493,0,0,1,0,1
8.62,93.74,3,19.05,10.36,6.55,2.44,2.583710349,0,1,0,0,1
32.12,55.06,1,4.41,10.31,8.58,2.87,2.80295789,0,1,0,0,0
6.37,74.18,3,11.08,6.08,8.47,2.28,2.056215853,0,0,1,0,0
24.23,65.68,1,6.99,2.14,7.88,2.24,2.155649601,0,0,1,0,0
4.63,75.62,2,8.84,14.73,6.73,2.62,2.603077137,0,1,0,0,1
29.12,65.09,0,0.74,7.56,6.79,2.59,2.620203213,1,0,0,0,0
25.5,93.09,2,4.7,4.41,5.79,2.41,2.590032114,0,0,1,0,1
32.48,92.22,3,15.47,0.83,5.59,2.53,2.511554113,0,0,1,0,1
19.18,65.77,1,18.04,4.71,9.09,2.03,2.189208417,0,0,0,1,1
36.59,79.98,0,4.67,9.19,9.16,3.12,3.069469712,0,0,0,1,0
1.97,71.51,1,15.47,3.69,4.09,1.88,1.735129617,1,0,0,0,1
11.72,95.45,2,0.58,8.54,8.32,2.79,2.572885367,0,1,0,0,0
28.6,59.37,1,0.89,4.17,5.98,2.23,2.324372873,0,0,1,0,1
6.92,98.52,0,2.96,6.2,5.45,2.16,2.30748373,0,0,1,0,1
4.29,58.76,4,3.32,5.35,6.01,1.99,1.791110008,0,0,0,1,0
32.69,60.1,4,12.55,3.69,8.48,2.58,2.40796646,0,1,0,0,1
35.29,88.96,1,15.58,5.84,8.25,2.69,2.896276284,0,0,0,1,0
29.33,74.53,4,6.73,14.25,8.05,3.21,3.152680851,0,0,0,1,1
14.94,60.63,4,16.83,5.37,8.28,1.9,2.075966427,0,0,1,0,1
35.56,55.6,0,9.52,9.98,8.82,2.72,2.843028055,1,0,0,0,1
29.49,66.07,4,1.17,13.8,7.11,3.07,3.042239472,0,0,0,1,1
0.21,64.24,0,3.01,9.41,4.79,2.04,2.012303826,0,0,0,1,1
27.77,72.23,3,1.71,12.44,9.35,2.85,2.980607368,1,0,0,0,0
36.78,96.51,0,10.54,10.26,6.94,3.31,3.299089513,0,0,1,0,1
28.42,59.06,4,13.53,14.21,6.45,2.78,2.980884866,0,0,0,1,0
7.08,70.07,2,12.38,6.11,7.29,1.79,2.014075482,1,0,0,0,1
19.34,80.78,0,17.46,11.59,5.28,3,2.798570561,0,0,1,0,1
37.48,95.89,2,2.81,0.2,7.38,2.66,2.65539252,0,1,0,0,0
36.93,54.05,1,3.43,6.38,8.57,2.6,2.631438967,0,0,1,0,1
11.31,74.04,1,18.37,9.9,8.57,2.33,2.435921156,0,0,1,0,0
13.59,72.73,3,7.09,12.95,8.52,2.47,2.669866858,0,0,1,0,1
24.01,60.48,0,4.34,0.49,4.87,1.89,1.978109602,0,0,0,1,0
38.53,67.37,1,18.24,14.13,7.9,3.38,3.316822145,0,0,0,1,0
5.91,72.71,2,19.4,13.27,6.88,2.64,2.498665772,0,0,1,0,1
10.28,93.26,1,12.76,13.1,4.37,2.83,2.781018734,1,0,0,0,1
34.94,97.75,3,7.77,9.64,9.01,3.37,3.231257726,0,0,1,0,0
19.68,75.95,4,13.77,7,5.32,2.3,2.437813038,0,0,0,1,1
35.96,93.5,2,0.31,12.06,4.08,3.43,3.346549195,1,0,0,0,1
7.42,80.41,2,2.89,3.09,7.86,2.14,1.938624312,0,0,0,1,0
21.31,67.45,4,7.37,4.38,5.03,2.11,2.220297781,0,0,0,1,1
13.05,59.71,3,16.64,2.59,4.37,1.71,1.816023557,1,0,0,0,1
12.66,70.66,3,6.09,14.97,9.6,2.9,2.763948434,0,0,1,0,1
17.88,76.14,0,1.16,2.88,4.89,2.31,2.146089399,0,0,1,0,0
17.32,52.22,2,7.57,10.51,7.12,2.28,2.391238831,0,0,0,1,1
14.29,57.29,0,4.83,6.93,6.2,2.06,2.133819747,1,0,0,0,0
29.27,61.25,0,7.98,1.22,5.89,2.13,2.166354456,0,0,0,1,0
29.1,91.87,0,7.03,13.94,6.1,3.39,3.304375747,1,0,0,0,0
11.6,66.35,4,14.68,11.17,6.96,2.45,2.426114813,0,0,0,1,1
23.11,55.24,0,1.26,8.19,8.24,2.56,2.420859322,1,0,0,0,0
31.17,54.18,1,7.58,3.14,10,2.45,2.277488795,0,0,1,0,1
31.82,96.86,0,6.85,0.1,7.11,2.7,2.4967342,0,0,0,1,1
13.78,55.9,3,12.94,11.59,9.66,2.48,2.431401575,0,1,0,0,1
30.83,57.05,0,17.76,4.68,7.16,2.46,2.391330375,1,0,0,0,0
5.66,62.71,4,16.33,2.58,4.83,1.46,1.682613222,0,1,0,0,1
34.64,83.3,4,12.19,12.13,7.42,3.16,3.221006213,1,0,0,0,1
17.65,90.84,0,0.58,9.31,5.56,2.5,2.698490375,0,0,0,1,1
19.46,80.36,1,15.34,9.62,5.64,2.65,2.652659541,1,0,0,0,1
17.93,97.87,2,10.75,13.88,6.6,3.28,3.079042214,1,0,0,0,0
22.71,85.44,4,16,13.38,7.92,3.11,3.03130982,1,0,0,0,1
24.85,55.64,0,8.18,10.21,7.7,2.7,2.622320601,0,1,0,0,0
19.93,77.92,2,13.31,14.42,5.84,2.83,2.963867751,0,0,0,1,1
34.67,85.91,3,3.98,3.43,4.17,2.58,2.668115166,0,0,0,1,1
25.11,90.1,3,3.84,0.29,5.46,2.13,2.283195394,0,1,0,0,1
16.06,51.32,4,6.81,13.83,6.72,2.76,2.592321573,0,1,0,0,0
16.67,85.94,4,10.39,3.96,9.46,2.18,2.275407571,0,0,1,0,1
32.43,91.28,3,14.33,14.6,7.66,3.48,3.417073943,0,0,0,1,1
8.46,75.62,3,16.43,4.18,7.56,1.81,1.985839745,0,0,0,1,0
2.38,72.9,0,8.53,13.64,6.66,2.37,2.44322948,0,0,1,0,1
35.04,77.47,2,18.25,12.19,5.97,3.13,3.199788728,0,0,1,0,0
4.8,96.15,3,3.74,8.63,6.87,2.46,2.408599629,0,1,0,0,0
13.38,80.85,0,13.67,2.37,6.16,1.96,2.049659405,0,1,0,0,1
7.01,94.39,3,5.08,1.08,9.45,2.08,1.923387381,0,0,0,1,1
35.99,53.42,2,17.73,1.17,7.53,2.17,2.245478345,1,0,0,0,0
2.28,75.04,3,1.37,7.08,7.4,2.11,2.007504465,1,0,0,0,1
39.22,64.32,4,19.83,9.22,6.98,3.04,2.96725905,0,0,0,1,0
34.54,67.8,4,17.37,13.82,8.12,3.18,3.19303958,0,0,1,0,1
14.72,78.93,4,4.5,7.54,4.1,2.47,2.394013915,0,0,1,0,0
13.69,84.18,1,15.96,9.76,8.36,2.4,2.563164117,1,0,0,0,1
12.58,56.49,1,11.64,14.86,8.79,2.6,2.637239752,0,1,0,0,0
26.29,52.94,3,8.78,0.5,5.56,1.86,1.955445091,0,0,0,1,0
20.69,78.79,3,15.01,14.54,7.52,3.15,3.016305331,0,0,1,0,0
19.4,59.31,2,0.48,12.05,7.42,2.48,2.641335503,0,1,0,0,0
22.19,96.39,2,9.54,12,6.63,2.83,3.035807729,1,0,0,0,1
33.07,76.86,1,3.05,9.94,8.91,3.19,3.015674058,0,1,0,0,0
29.02,54.62,1,8.29,13.59,9.83,2.92,2.924661813,0,0,1,0,1
1.54,92.15,1,18.21,6.87,4.11,2.18,2.14320097,0,0,0,1,1
30.92,99.16,1,9.37,7.55,4.88,2.83,2.989171841,1,0,0,0,0
8.67,72.43,0,5.04,12.56,7.7,2.33,2.526948602,0,0,0,1,0
36.13,52.12,3,10.65,7.26,4.02,2.58,2.631978331,1,0,0,0,0
1.72,55.88,3,1.22,7.9,8.55,1.89,1.878064617,0,0,0,1,0
13.32,69.08,2,5.89,3.67,7.5,2.12,2.005946933,1,0,0,0,0
3.99,94.28,3,15.67,4.96,8.04,2.12,2.105618489,1,0,0,0,0
19.02,57.4,3,12.84,4.31,7.75,2.25,2.094712742,0,1,0,0,0
32.8,91.2,3,0.48,0.68,7.59,2.46,2.502386373,1,0,0,0,0
11.93,50.75,0,11.4,8.75,4.61,1.9,2.124920489,0,0,0,1,1
6.04,72.87,0,4.35,12.64,5.41,2.43,2.464116445,0,0,1,0,1
13.21,82.22,3,19.51,11.55,6.78,2.46,2.664380393,0,1,0,0,1
9.09,97.22,2,7.71,7.36,8.05,2.62,2.419827058,0,0,0,1,1
2.75,58.01,4,9.8,12.25,5.87,2.08,2.221233278,0,1,0,0,0
28.23,86.48,2,3.65,5.3,9.71,2.61,2.654818262,0,0,0,1,1
15.81,80.45,4,14.09,0.55,7.87,1.95,1.965947291,1,0,0,0,0
12.43,59.26,0,16.83,13.31,9.08,2.67,2.559940612,0,1,0,0,0
28.75,50.31,0,0.09,10.05,9.43,2.41,2.638942198,1,0,0,0,0
13.44,50.46,3,2.66,2.73,5.19,1.54,1.769629613,0,1,0,0,1
29.11,76.6,4,5.67,3.09,6.39,2.26,2.436373394,0,1,0,0,1
32.61,97.14,0,19.68,5.97,4.37,3,2.911467829,0,0,0,1,0
8.71,82.21,0,8.09,7.15,4.89,2.22,2.255976785,0,0,0,1,0
6.49,74.69,0,2.42,7.74,7.1,2.07,2.180360837,0,1,0,0,1
11.63,79.09,4,18.03,13.39,6.63,2.72,2.713938193,0,0,1,0,0
13.82,93.84,0,12.39,5.54,5.6,2.43,2.397502862,0,1,0,0,1
19.2,88.04,1,10.79,12.91,6.49,2.88,2.97370893,0,1,0,0,0
20.89,99.91,0,15.54,10.44,9.63,2.79,2.976287969,0,1,0,0,0
35.58,61.35,3,12.8,7.75,8.09,2.59,2.747096865,0,0,0,1,1
24.92,98.21,2,11.51,8.89,6.68,2.97,2.927915361,0,0,0,1,0
4.46,89.04,3,3.37,5.97,6.58,1.99,2.122049549,1,0,0,0,1
18.36,58.32,0,19.72,8.25,6.82,2.45,2.328954538,0,0,0,1,1
12.89,77.63,4,16.22,1.86,9.17,1.78,1.947547136,1,0,0,0,1
29.19,58.1,1,15.2,12.46,4.25,2.71,2.882578744,0,0,1,0,0
2.77,98.17,2,9.17,3.1,5.52,1.78,1.977600773,1,0,0,0,1
35.17,65.25,2,14.78,14.07,9.38,3.47,3.217320614,0,0,1,0,0
29.39,97.07,0,15.46,8.67,9.6,2.92,3.015074569,0,0,0,1,1
39.99,50.24,3,11.09,9.2,6.17,2.66,2.839730743,0,0,0,1,1
7.89,77.69,4,10.01,6.3,5.23,2.37,2.120594651,1,0,0,0,0
21.4,55.69,2,1.17,13.74,5.36,2.88,2.753330689,0,0,1,0,0
12.17,84.91,1,10.77,11.21,9,2.46,2.653190306,0,1,0,0,1
32.21,86.05,1,3.94,7.37,6.23,2.84,2.881025114,0,0,0,1,1
28.96,64.9,0,5.43,6.37,5.94,2.58,2.545564732,0,1,0,0,1
36.89,86.6,3,7.8,14.81,8.94,3.3,3.505981957,0,0,1,0,1
19.69,67.11,0,6.06,1.85,8.39,2.04,2.051553254,0,1,0,0,0
34.95,68.78,3,5.09,3.05,6.61,2.28,2.496956641,0,0,0,1,0
33.36,67.96,1,9.71,5.66,8.21,2.42,2.622923831,0,0,0,1,1
8.55,80.83,4,15.51,1.97,6.03,1.84,1.893334048,0,1,0,0,1
30.85,95.02,3,16.11,14.03,9.62,3.19,3.387911457,0,0,1,0,1
0.49,58.66,0,15.81,13.66,7,2.2,2.258897006,0,0,1,0,1
