Class_hours_week,Attendance,Extracurricular,Library_hours,Online_learning,Sleep_hours,College GPA,Predicted GPA,Business,Engineering,Science,Arts,jobs
12.91,93.76,2,17.71,6.57,4.67,2.32,2.427741423,0,0,0,1,0
9.18,51.38,1,1.01,7.39,6.85,1.83,1.992051066,0,0,1,0,0
29.47,70.72,3,8.53,12.59,4.2,2.84,3.017918199,0,1,0,0,1
3.91,89.56,1,3.86,11.71,6.1,2.45,2.530482292,0,1,0,0,0
37.54,74.01,1,16.5,7.16,5.56,3.07,2.894923195,0,1,0,0,1
27.09,75.09,1,10.46,6.98,4.92,2.55,2.643203158,0,1,0,0,0
37.41,83.44,3,13.62,9.85,5.42,3.03,3.145302126,1,0,0,0,0
13.51,79.68,4,19.72,14.85,5.71,2.63,2.840102528,1,0,0,0,1
14.62,55.24,0,7.54,4.03,4.43,1.98,1.929504938,0,0,0,1,0
31.58,54.56,4,8.52,0.89,8.94,1.92,2.128331982,1,0,0,0,0
19.18,59.73,1,16.27,0.69,6.99,2.03,1.873974874,0,1,0,0,1
39.11,76.21,3,12.05,2.23,9.87,2.79,2.641368241,0,1,0,0,0
21.4,54.57,0,8.07,7.49,6.86,2.46,2.321524226,1,0,0,0,0
28.4,88.6,3,2.92,14.8,8.57,3.28,3.302530074,1,0,0,0,1
15,91.63,0,19.19,10.31,7.67,2.69,2.705465908,1,0,0,0,1
22.55,86.61,1,5.07,12.87,8.86,2.91,3.01524493,1,0,0,0,1
37.59,78.45,2,4.41,7.57,9.62,2.75,2.984089686,0,1,0,0,0
6.32,58.32,2,1.64,5.94,7.12,1.75,1.883908964,0,0,0,1,0
39.1,93.25,3,12.54,10.98,6.16,3.28,3.365363388,0,0,0,1,0
33.91,86.82,0,2.53,2.65,9.79,2.84,2.635897715,0,0,0,1,0
22.68,69.93,0,13.33,13.58,6.45,2.8,2.898755225,1,0,0,0,1
21.86,85.08,3,14.08,6.42,6.71,2.78,2.547920354,0,0,0,1,1
36.76,68.78,4,2.5,1.41,8.7,2.31,2.442792676,0,1,0,0,1
14.72,79.39,3,16.47,3.56,9.55,2.06,2.126556002,1,0,0,0,1
35.18,52.32,4,18.98,5.69,4.74,2.41,2.517303404,0,1,0,0,1
13.22,68.97,3,16.91,12.45,8.61,2.81,2.599733713,0,1,0,0,1
11.13,73.34,1,1.49,10.95,7.52,2.55,2.481501961,1,0,0,0,0
4.92,57.38,1,17.65,4.76,7.06,1.77,1.757057916,1,0,0,0,0
22.39,80.28,4,11.6,6.1,6.56,2.65,2.493861043,1,0,0,0,0
20.12,62.02,4,18.94,11.94,9.91,2.45,2.659098577,0,0,1,0,1
32.53,98.66,1,15.44,10.7,9.89,3.19,3.258305376,0,1,0,0,1
30.86,61.24,2,12.18,13.86,8.9,3.03,3.04101123,0,0,0,1,1
22.85,78.02,3,13.41,3.96,7.34,2.12,2.366460745,0,1,0,0,0
4.26,70.69,0,7.88,5.22,6.59,2.06,1.916532767,0,1,0,0,1
16.51,92.17,3,3.59,1.92,8.62,2.05,2.207105772,0,1,0,0,1
22.39,50.36,0,19.94,6.26,8.19,2.17,2.230278188,0,0,0,1,0
36.18,84.24,3,5.83,1.49,6.2,2.76,2.571295588,0,0,1,0,1
4.19,89.97,1,14.05,11.14,7.8,2.44,2.481107299,0,0,0,1,1
39.31,70.95,0,4.56,3.1,4.11,2.76,2.616361695,1,0,0,0,1
35.18,61.02,4,18.16,12.8,8.32,3.32,3.071839843,1,0,0,0,0
16.41,80.3,2,8.15,0.08,7.92,2.1,1.966374208,0,1,0,0,1
11.62,82.11,4,8.1,2.73,8.43,1.99,2.037898752,0,0,1,0,0
28.31,82.64,2,19.64,3.64,6.36,2.5,2.493970085,1,0,0,0,1
18.77,57.31,2,2.95,10.1,8.07,2.62,2.467870512,0,0,1,0,0
28.5,60.7,3,2.19,9.23,9.24,2.64,2.677036669,0,0,0,1,0
6.51,65.85,3,12.73,6.13,8.24,2.07,1.990649455,0,1,0,0,0
27.66,79.07,2,16.46,6.47,9.35,2.63,2.64432332,0,0,0,1,1
30.68,75.44,1,9.18,10.85,4.66,3.1,2.983020404,0,0,1,0,0
11.49,56.54,2,7.92,8.56,9.44,2.13,2.168549302,1,0,0,0,0
35.11,76.75,3,15.99,6.88,6.79,2.74,2.83350454,0,0,0,1,0
32.1,84.88,2,12.13,0.27,4.11,2.29,2.380209736,1,0,0,0,1
26.69,59.32,2,1.05,13.83,9.83,2.84,2.936957895,0,1,0,0,1
6.27,78.2,0,4.26,2.38,5.92,1.65,1.849020697,0,1,0,0,1
33.18,82.99,3,1.01,10.96,6.21,3.06,3.118651376,0,0,0,1,0
20.14,85.34,2,10.18,12.24,7.79,2.7,2.917720229,0,1,0,0,1
38.58,72.13,1,16.11,6.11,7.23,2.72,2.828648983,0,0,0,1,0
34.92,53.63,4,3.31,4.31,7.39,2.45,2.429671415,0,0,1,0,1
15.23,62.93,3,19.85,14.5,6.98,2.82,2.715242306,0,0,0,1,0
23.7,71.27,2,14.02,10.11,5.38,2.8,2.710454349,0,0,1,0,1
9.36,97.02,1,19.05,5.58,5.68,2.14,2.305309723,1,0,0,0,0
11,97.54,3,16.92,0.65,8.19,2.29,2.023670662,1,0,0,0,0
35.21,71.52,2,13.61,5.84,5.71,2.54,2.710329851,1,0,0,0,0
33.64,77.38,0,17.61,14.34,4.86,3.57,3.303037257,0,0,0,1,0
23.71,52.92,4,8.59,8.32,7.13,2.48,2.420839093,0,0,1,0,0
33.46,94.2,1,6.42,13.18,8.73,3.55,3.400218444,0,0,1,0,0
29.3,82.09,3,15.76,13.69,4.82,3.39,3.19132682,0,0,0,1,0
27.57,57.46,3,9.53,7.29,8.62,2.5,2.488888175,0,0,1,0,1
4.48,60.6,4,18.57,11.44,8.1,2.19,2.230917445,0,1,0,0,1
2.2,78.46,4,16.88,6.56,4.59,1.91,1.999104038,0,0,0,1,1
0.42,88.26,2,8,13.22,9.28,2.49,2.520429412,0,0,0,1,0
6.53,57.1,4,5.87,13.93,9.87,2.49,2.417845401,0,0,1,0,0
27.45,57.48,3,3.62,13.72,4.49,3.01,2.898539707,0,0,0,1,1
9.83,90.51,3,19.68,4.65,7.87,2.38,2.213489078,0,1,0,0,0
3.24,78.65,3,9.05,0.72,6.61,1.78,1.640061146,1,0,0,0,1
14.58,85.87,1,9.46,13.49,8.01,2.65,2.864203003,0,0,0,1,0
32.6,59.44,3,6.14,5.98,8.57,2.48,2.554300152,0,0,1,0,0
37.69,51.09,1,7.51,9.4,9.21,3.05,2.81691479,0,0,0,1,1
8.54,77.53,3,4.87,4.96,8.56,1.93,2.052951959,0,0,0,1,1
11.93,88.67,4,3.25,7.34,8.64,2.57,2.396806716,1,0,0,0,1
14.73,53.57,2,9.42,11.55,4.42,2.4,2.403161582,0,0,0,1,1
36.98,93.26,1,18.93,12.53,9.61,3.29,3.419943392,0,0,0,1,1
27.62,67.11,2,16.33,6.75,6.39,2.32,2.532821954,1,0,0,0,1
38.5,67.88,4,5.87,12.49,8.27,3.05,3.214121538,0,1,0,0,1
17.83,56.17,3,15.55,7.98,4.7,2.32,2.273850639,0,0,0,1,0
26.62,68.66,3,6.55,5.66,6.89,2.5,2.459163997,1,0,0,0,0
29.85,65.71,0,4.29,11.88,9.06,2.98,2.940494641,0,0,1,0,1
18.01,50.41,3,6.16,1.01,6.59,1.74,1.74861467,1,0,0,0,1
14.3,73.77,2,8.74,14.08,6.84,2.87,2.773248575,0,0,0,1,0
22.96,84.28,1,3.66,14.66,9.21,2.91,3.128154119,0,0,0,1,1
29.64,80.1,1,18.63,9.86,4.01,2.82,2.934492211,0,0,1,0,0
26.76,59.98,1,15.27,10.24,5.47,2.46,2.695846102,0,0,1,0,0
23.16,56.61,3,4.14,1.3,9.04,2.2,1.983603261,0,1,0,0,1
13.09,51.68,0,7.89,11.33,6.79,2.35,2.334826276,1,0,0,0,1
13.83,60.82,1,10.85,9.36,8.48,2.54,2.321373789,1,0,0,0,0
31.28,65.23,0,0.78,10.68,8.03,2.98,2.882202662,0,0,0,1,1
22.92,69.16,4,5.06,4.05,6.78,2.09,2.253870749,1,0,0,0,1
23.82,77.34,3,12.06,13.48,9.93,3,3.00591034,0,0,1,0,1
30.34,65.91,2,16.34,12.64,5.94,3.2,2.993984288,0,0,0,1,0
38.03,85.77,0,3.4,8.23,7.9,3.09,3.094754167,0,0,0,1,0
39.31,75.27,3,2.19,8.2,5.08,3.14,3.015574016,0,1,0,0,1
16.61,81.2,0,15.3,12.89,9.24,2.59,2.840386178,0,0,1,0,0
39.55,53.63,4,1.7,9.09,8.76,3,2.87576863,0,1,0,0,1
6.71,85.7,3,15.73,2.16,9.83,2.05,1.903010464,0,0,0,1,1
35.31,54.75,3,10.62,0.75,5.63,2.43,2.207373598,1,0,0,0,0
12.29,96.2,3,9.77,3.08,7.24,2.47,2.208064802,0,0,0,1,0
28.63,63.88,2,13.33,6.65,5.84,2.59,2.518510322,1,0,0,0,1
33.07,96.94,1,11.45,13.39,9.9,3.27,3.412669876,1,0,0,0,1
6.76,81,3,18.06,13.38,6.28,2.82,2.613996556,0,1,0,0,1
5.72,60.66,4,9.4,8.48,5.3,1.86,2.046097344,1,0,0,0,0
8.28,94.71,2,1,8.01,8.48,2.26,2.420226353,0,0,0,1,1
28.52,57.25,2,3.28,12.81,4.96,3.07,2.874556043,0,0,0,1,0
39.1,56.6,3,10.69,7.52,6.91,2.84,2.786251319,0,1,0,0,1
16.43,72.43,1,12.41,2.44,8.96,2.08,2.050962221,0,0,1,0,0
3.9,62.46,2,17.21,8.44,7.43,1.82,2.025256115,1,0,0,0,0
4.53,72.25,0,4.61,5.03,7.01,1.68,1.917347541,0,0,1,0,1
7.74,96.67,4,6.03,10.13,4.51,2.83,2.55623111,1,0,0,0,0
15.28,54.71,2,16.87,0.08,9.17,1.61,1.677710707,1,0,0,0,0
35.87,87.34,1,10.44,4.5,8.03,2.86,2.821944114,0,1,0,0,0
35.3,99.08,3,11.51,11.39,7.18,3.47,3.344077632,1,0,0,0,1
8.35,56.32,1,16.56,0.51,9.27,1.58,1.565659287,0,0,1,0,0
28.08,50.3,0,12.83,5.5,6.66,2.36,2.316617633,0,0,0,1,0
10.63,64.85,0,4.92,9.76,4.39,2.2,2.314469468,0,1,0,0,1
10.14,89.26,2,1.6,5.51,6.88,2.07,2.242456462,0,0,0,1,1
10.36,96.23,4,13.44,1.34,7.49,1.87,2.03364875,0,0,0,1,1
24.73,99.63,4,15.09,11.49,4.88,2.95,3.117491191,0,1,0,0,0
18.25,96.18,1,13.16,7.34,6.84,2.81,2.637336445,1,0,0,0,0
32.54,56.23,4,14.04,2.83,6.39,2.35,2.296398186,0,0,0,1,0
14.49,61.73,1,11.51,5.92,9.75,2.29,2.132375141,0,0,1,0,0
26.98,86.63,2,13.14,14.23,6.28,3.15,3.218377613,0,0,1,0,1
13.73,97.49,2,4.17,7.51,4.93,2.48,2.55653981,0,1,0,0,1
26.31,99.9,1,12.99,10.62,9.47,2.88,3.102992713,0,0,0,1,0
38.18,52.14,0,0.27,6.61,4.44,2.62,2.661583965,0,1,0,0,1
19.32,60.57,0,2.38,14.82,8.22,2.78,2.826305694,0,0,0,1,0
29.58,50.62,2,0.86,10.02,6.19,2.66,2.659980175,0,0,1,0,0
20.82,96.17,0,17.08,5.83,5.73,2.51,2.599528729,1,0,0,0,0
26.93,71.75,2,13.45,0.37,9.58,2,2.143742901,1,0,0,0,1
32.2,89.13,2,19.97,8.96,5.84,3.02,3.027810477,0,0,1,0,0
0.32,53.59,0,17.67,7.32,4.4,1.65,1.785178834,0,0,1,0,0
26.41,57.9,1,1.85,12.6,4.82,2.73,2.816985174,0,0,0,1,0
29.13,85.53,3,17.22,5.51,6.67,2.64,2.687464542,0,1,0,0,1
9.34,55.93,1,13.28,7.6,6.44,2.13,2.062119799,0,1,0,0,0
38.47,94.85,4,10.93,5.3,7.97,3.09,2.983618967,1,0,0,0,0
20.49,63.41,0,9.67,6.5,7.1,2.57,2.332778345,0,1,0,0,1
3.88,69.42,0,4.14,4.91,5.26,2.11,1.858322968,1,0,0,0,0
23.98,91.23,0,5.65,6.46,6.26,2.91,2.673598806,1,0,0,0,0
27.5,74.26,3,16.64,6.73,5.87,2.45,2.603616044,1,0,0,0,0
16.9,86.44,1,8,11.34,9.9,2.65,2.796058386,0,1,0,0,1
24.76,84.7,1,1.48,1.46,8.24,2.55,2.311415698,0,1,0,0,1
39.7,55.57,2,11.48,14.77,7.62,3.2,3.287150829,0,1,0,0,0
29.28,74.96,4,8.32,3.11,8.94,2.45,2.431715089,0,1,0,0,1
24.65,60.93,1,14.78,4.87,4.53,2.05,2.292905644,0,0,1,0,0
34.25,77.73,3,6.04,3.03,9.37,2.61,2.566967883,1,0,0,0,0
39.67,77.45,0,9.15,6.27,9.55,2.76,2.912572519,1,0,0,0,1
3.44,69.3,2,9.65,12.39,5.76,2.15,2.345961339,0,0,0,1,0
12.31,57.51,4,7.37,2.25,7.54,1.72,1.768442327,1,0,0,0,0
37.44,69.23,0,7.61,6.93,7.18,2.85,2.83666325,0,0,1,0,0
27.67,97.22,0,11.1,1.12,4.33,2.72,2.47443401,0,0,1,0,0
12.05,71.06,0,3.19,3.04,5.59,1.77,1.965368289,0,1,0,0,1
19.66,52.85,4,7.53,1.8,5.06,1.69,1.864987051,0,0,0,1,1
29.31,57.61,4,14.44,10.35,5.68,2.5,2.724248801,1,0,0,0,0
37.64,91.47,0,18.68,11.6,4.13,3.53,3.349803267,1,0,0,0,0
27.64,83.35,3,16.44,12.27,7.74,3.18,3.072775729,0,0,1,0,1
4.51,80.81,4,8.68,6.72,4.66,2.36,2.090695416,0,0,0,1,1
37.13,71.82,0,10.21,10.7,6.36,3.32,3.082370562,1,0,0,0,1
16.55,83.93,0,11.4,0.36,8.82,2.13,2.00881488,1,0,0,0,1
34.36,94.27,1,13.5,10.33,7.88,3.02,3.230547,0,0,1,0,0
34.74,55.56,4,14.36,0.24,9.83,2.44,2.179748651,0,0,0,1,0
17.63,60.87,3,13.32,5.73,6.65,2.4,2.186252085,0,1,0,0,0
22.47,86.98,1,19.01,13.6,9.59,3.21,3.096782122,0,1,0,0,0
21.65,60.2,1,3.86,9.39,5.11,2.56,2.508421713,0,0,0,1,0
31.47,71.62,4,17.62,8.15,6.06,2.75,2.764878868,0,0,0,1,1
32.14,66.01,1,10.62,5.37,6.52,2.56,2.566840546,0,1,0,0,1
37.29,74.9,1,17.36,2.2,7.72,2.34,2.580846193,0,1,0,0,0
37.78,67.7,1,19.39,6.1,6.9,3.01,2.763857561,0,0,0,1,0
0.65,78.05,3,18.51,3.52,8.18,1.73,1.780734139,0,0,1,0,0
8.04,89.42,4,3.39,1.72,5.63,1.76,1.926289879,1,0,0,0,1
20.01,62.65,3,11.6,6.42,6.55,2.25,2.286519456,1,0,0,0,0
3.03,91.91,1,0.57,10.81,4.56,2.28,2.45180307,0,0,0,1,0
39.88,94.59,0,13.77,10.01,7.04,3.54,3.340215566,0,0,1,0,1
34.66,79.4,4,10.83,9.99,4.34,3.27,3.038851689,0,0,0,1,1
1.93,50.9,3,2.86,2.02,5.98,1.64,1.45299312,0,1,0,0,0
38.67,77.37,4,1.89,12.36,7.66,3.25,3.293651134,0,0,0,1,0
13.29,66.65,0,0.06,8.25,9.93,2.14,2.309939845,0,0,1,0,0
9.03,63,2,12.13,3.17,6.08,1.68,1.803291147,1,0,0,0,0
11.53,56.71,4,15.8,1.53,7.99,1.69,1.698981296,0,0,0,1,0
23.45,93.52,4,9.48,13.88,4.33,3.09,3.174917592,0,0,1,0,0
22.33,70.64,1,7.28,5.57,6.79,2.57,2.392871162,0,1,0,0,0
21.31,62.48,2,15.12,3.96,4.69,1.98,2.147081999,0,0,0,1,1
2.72,66.07,1,0.13,14.2,9.73,2.46,2.436763046,0,0,1,0,0
28.51,94.27,4,16.12,14.11,8.41,3.26,3.332527982,0,1,0,0,1
12.62,75.25,2,2.93,10.17,6.27,2.3,2.479478028,1,0,0,0,0
26.41,78.42,2,12.28,3.39,8.06,2.48,2.39382623,1,0,0,0,1
33.57,72.06,3,16.12,4.5,4.98,2.76,2.586692531,0,0,0,1,0
12.36,62.4,1,2.94,2.32,9.12,1.89,1.846433946,0,1,0,0,1
25.88,74.56,0,8.17,12.82,9.68,2.97,2.989458833,1,0,0,0,0
24.44,83.2,2,5.13,10.89,4.48,2.91,2.898024517,0,0,0,1,0
11.09,50.37,3,7.69,3.91,6.89,1.82,1.801841551,0,1,0,0,0
2.57,55.02,2,16.71,10.25,6.07,2.12,2.05006006,0,1,0,0,1
36.84,68.62,3,16.83,13.06,5.2,3.05,3.199549607,1,0,0,0,0
20.6,79.93,0,3.32,2.42,4.95,2.37,2.22043146,0,1,0,0,1
5.31,77.29,4,16.75,14.73,9.37,2.8,2.6293172,0,0,0,1,0
37.49,88.18,3,6.22,4.65,8.44,3.05,2.867782376,0,1,0,0,1
0.73,99.43,1,14.33,5.96,5.07,2.05,2.161748413,0,1,0,0,0
15.83,52.95,2,9.98,14.55,9.67,2.78,2.643482339,0,0,1,0,1
13.75,82.25,1,11.97,8.74,4.25,2.6,2.482584887,0,0,0,1,0
33.72,81.74,4,12.85,5.13,4.77,2.67,2.710139624,1,0,0,0,1
13.24,91.4,4,12.8,7.65,9.54,2.66,2.486717173,1,0,0,0,0
24.17,53.73,2,18.67,12.77,4.06,2.8,2.743057865,0,1,0,0,0
18.25,84.52,2,13.61,1.96,8.32,2.26,2.169110619,0,0,1,0,1
11.05,99.05,2,11.52,5.3,7.8,2.29,2.356822003,0,0,0,1,0
39.79,63.98,4,5.41,2.02,8.48,2.38,2.503003927,0,0,0,1,0
16.97,65.74,1,16.68,5.57,4.35,2.39,2.187289046,0,0,1,0,1
14.76,91.58,4,5.83,4.41,5.4,2.18,2.313780565,0,1,0,0,1
24.7,84.95,4,9.28,2.09,7.21,2.36,2.343979256,0,1,0,0,1
12.6,62.17,3,7.72,11.13,8.29,2.19,2.417133788,1,0,0,0,0
20.23,76.51,1,10.34,12.73,8.68,2.76,2.870845192,0,1,0,0,1
18.75,51.62,0,19.37,1.91,8.29,1.62,1.870654365,0,1,0,0,1
18.41,62.71,4,10.47,13.29,5.04,2.65,2.699532092,1,0,0,0,0
10.64,96.03,3,4.1,11.15,7.5,2.74,2.712228146,0,1,0,0,1
36.8,51.67,1,2.54,0.04,7.48,2.34,2.1678089,1,0,0,0,1
10.1,92.19,4,10,4.99,8.01,2.41,2.248285117,0,0,1,0,0
29.42,98.07,2,10.73,4.04,8.37,2.52,2.725402017,0,0,1,0,0
3.76,78.92,2,13.97,6.38,4.54,2.29,2.060568087,0,1,0,0,0
18.82,57.57,2,5.67,7.9,4.46,2.45,2.300463971,0,0,0,1,1
34.59,64.12,0,5.94,9.67,4.45,2.69,2.883672405,0,0,1,0,1
28.37,96.91,2,18.94,6.35,6.11,2.85,2.823871188,1,0,0,0,0
30.97,78.33,3,16.05,5.27,4.87,2.89,2.620575376,1,0,0,0,1
6.96,85.75,4,19.43,10.42,9.68,2.38,2.465995237,0,0,0,1,0
33.14,52.87,1,1.4,6.67,5.92,2.48,2.532651206,0,0,0,1,1
2.77,51.76,0,16.43,3.54,4.71,1.78,1.555735763,1,0,0,0,1
5.23,56.59,3,0.18,5.29,4.14,1.92,1.785284444,0,0,1,0,1
39.92,65.94,1,1.69,6.73,8.58,2.73,2.847085853,0,0,0,1,0
6.66,50.78,3,12.54,12.52,9.5,2.24,2.266279989,0,0,1,0,0
13.12,74.13,3,11.08,3.72,6.35,1.88,2.048069447,1,0,0,0,0
7.89,52.65,3,1.94,4.96,4.21,1.62,1.799441222,0,0,1,0,0
25.56,64.68,2,19.37,10.54,7.52,2.83,2.727393768,0,0,0,1,0
9.44,91.55,3,5.67,1.46,8.95,1.96,2.005217523,0,1,0,0,0
10.59,61.21,4,17.52,10.47,6.1,2.37,2.318530753,0,1,0,0,1
12.89,77.78,1,17.59,8.82,6.11,2.42,2.418009515,0,0,0,1,1
35.02,81.04,1,11.99,0.24,9.37,2.32,2.458521494,0,1,0,0,0
37.11,96.6,0,17.68,13.48,7.64,3.59,3.523760615,0,0,1,0,1
36.24,99.64,2,9.21,8.82,6.88,3.02,3.234137825,0,1,0,0,0
25.43,58.59,4,4.59,6.19,9.3,2.25,2.373381326,0,0,1,0,1
3.79,73.68,1,18.72,6.25,8.18,1.76,1.995560194,0,0,0,1,0
30.48,70.97,2,16.01,8.68,8.49,2.64,2.780142908,0,0,0,1,1
10.8,67.72,4,10.56,10.65,4.51,2.51,2.388525185,0,0,0,1,0
0.22,80.44,2,4.89,8.34,9.83,2.29,2.131968798,0,1,0,0,0
31.54,70.66,2,3.94,2.49,8.39,2.56,2.408129115,0,1,0,0,1
25.36,70.31,0,7.17,7.96,9.15,2.47,2.631838012,0,1,0,0,0
3.1,96.99,1,8.25,10.93,8.55,2.6,2.517883708,0,0,1,0,1
25.96,52.97,4,2.77,13.26,7.48,2.65,2.800687229,0,0,0,1,0
4.56,61.04,0,10.99,7.71,5.35,2.07,1.991574448,0,0,1,0,0
37.78,62.97,1,4.85,7.54,7.92,2.81,2.824144852,0,0,1,0,0
39.1,76.44,3,1.96,12.01,5.27,3.21,3.266491389,0,0,1,0,1
38.61,63.67,1,3.05,11.17,5.84,3.02,3.081814281,0,0,0,1,0
10.56,69.17,1,19.37,1.52,6.52,1.78,1.816062327,0,1,0,0,0
7.54,68.67,2,1.82,12.62,5.49,2.65,2.447575734,0,0,0,1,1
30.93,65.69,0,7.07,4.7,4.55,2.51,2.496117648,0,1,0,0,0
8.31,79.39,4,18.88,5.26,7.49,1.85,2.10469119,0,1,0,0,0
19.42,83.68,3,11.53,2.49,6.03,2.34,2.217456075,0,0,1,0,1
26.45,79.28,0,4.54,6.81,8.33,2.82,2.668048961,0,1,0,0,0
14.57,98.99,0,18.44,7.31,6.83,2.76,2.576985281,0,0,1,0,1
0.51,60.76,1,8.9,1.37,5.33,1.56,1.442931784,1,0,0,0,1
30.9,67.98,2,13.35,6.55,5.77,2.54,2.638565802,0,1,0,0,0
16.05,67.21,3,9.46,12.07,4.38,2.42,2.610101317,0,0,0,1,0
