Class_hours_week,Attendance,Extracurricular,Library_hours,Online_learning,Sleep_hours,College GPA,Predicted GPA,Business,Engineering,Science,Arts,jobs
17.39,79.08,2,11.95,3.6,5.74,2.22,2.194826037,1,0,0,0,0
27.41,80.17,2,2.97,12.83,7.41,3.15,3.076165621,0,0,1,0,1
3.48,52.99,4,10.71,9.5,5.3,1.89,1.983675651,1,0,0,0,0
33.4,68.36,1,17.7,14.39,8.49,3.08,3.204321931,1,0,0,0,1
39.88,95.8,1,5.38,13.02,8.45,3.58,3.542220945,1,0,0,0,1
25.59,59.26,1,13.79,9.22,8.97,2.8,2.59146799,0,0,1,0,1
5.66,78.9,4,12.27,9.59,5.52,2.1,2.297077512,1,0,0,0,0
30.75,51.37,0,0.31,14.61,7.74,3.14,2.994962994,0,0,0,1,1
19.18,74.09,1,16.59,10.64,7.69,2.77,2.669332911,0,0,1,0,1
15.92,54.39,4,1.73,0.02,7.18,1.93,1.691091342,0,1,0,0,1
4.8,65.47,4,3.66,12.04,9.53,2.25,2.318196787,1,0,0,0,0
1.31,77.07,4,7.64,9.19,4.3,2.3,2.142565529,1,0,0,0,0
13.29,83.94,2,1,9.61,6.15,2.69,2.555607462,0,0,1,0,0
24.79,88.01,1,13.29,8.84,5.55,2.96,2.812368763,0,0,0,1,1
39.63,89.1,1,18.29,13.82,6.74,3.47,3.532890114,0,0,0,1,0
35.05,64.02,1,3.27,1.66,9.83,2.14,2.372930822,0,0,0,1,0
9.49,66.14,3,3.6,1.19,7.49,1.6,1.715068469,1,0,0,0,0
22.85,81.43,3,8.63,7.61,7.65,2.72,2.622370616,1,0,0,0,0
31.52,58.68,3,2.84,0.38,9,2,2.139368163,0,0,1,0,1
12.97,86.24,4,4.19,7.86,6.94,2.56,2.451119994,0,1,0,0,1
6.46,52.89,1,2.45,12.6,4.75,2.13,2.265977711,0,0,0,1,1
22.31,76.14,1,6.18,14.56,4.31,3.08,3.03055898,0,1,0,0,1
29.22,96.96,4,19.72,0.66,7.92,2.73,2.470834612,0,0,0,1,0
20.24,75.22,3,5.93,6.35,4.38,2.26,2.410980005,0,0,0,1,0
33.05,78.8,0,10.93,3,6.18,2.67,2.550284953,0,0,0,1,0
20.71,94.57,3,11.55,8.04,5.06,2.6,2.720118902,1,0,0,0,0
23.25,78.22,0,0.87,14.18,9.66,3.14,3.073304938,0,1,0,0,0
3.2,81.33,4,5.79,2.43,6.13,1.96,1.806698138,0,1,0,0,0
10.01,50.07,0,10.6,11.64,7.5,2.32,2.295847064,0,1,0,0,0
23.5,78.59,2,8.52,4.09,6.48,2.56,2.366813516,1,0,0,0,1
14.82,59.27,2,18.13,11.11,5.59,2.4,2.449495825,0,0,1,0,0
24.63,79.07,1,5.41,2.24,4.95,2.36,2.305918087,0,1,0,0,0
16.46,67.29,1,10.19,0.53,8.26,1.65,1.851699393,1,0,0,0,1
0.6,86.38,1,10.75,4.66,5.08,1.93,1.913987733,1,0,0,0,1
35.67,74.07,0,10.42,1.53,4.71,2.72,2.458470063,0,0,0,1,1
18.3,91.91,2,19.24,2.98,7.64,2.32,2.3052206,1,0,0,0,0
18.11,85.78,4,11.5,12.17,5.8,2.85,2.856704393,0,0,1,0,0
31.77,64.1,4,15.04,10.3,4.75,2.96,2.864673635,0,1,0,0,0
33.22,95.56,1,17.61,7.67,9.57,2.88,3.051083008,0,1,0,0,0
23.38,94.17,4,16.74,11.02,6.37,2.78,2.984227117,0,0,1,0,1
10.49,57.89,0,16.06,0.39,8.88,1.8,1.637131528,0,1,0,0,0
32.02,59.82,0,5.83,7.16,8.62,2.76,2.622898855,0,0,0,1,0
22.73,62.86,0,9.03,7.09,9.22,2.22,2.43608435,0,1,0,0,0
14.99,88.58,0,17.31,5.87,4.85,2.43,2.394792654,0,1,0,0,1
0.51,86.02,0,18.29,8.1,6.29,2.19,2.15634018,0,0,0,1,0
33.56,91.84,1,4.5,2.91,7.08,2.5,2.679301897,1,0,0,0,0
7.19,60.09,0,10.47,1.7,4.23,1.66,1.644918116,0,1,0,0,1
17.51,77.46,0,6.8,1.4,7.41,1.91,2.044596627,1,0,0,0,0
19.77,91.9,3,5.65,5.46,8.02,2.65,2.502795972,0,0,0,1,1
18.16,79.68,4,15.9,7.06,9.02,2.24,2.474767182,0,1,0,0,0
25.68,59.71,3,2.2,8.34,6.15,2.72,2.538648976,0,1,0,0,1
22.48,93.92,4,11.08,7.89,4.09,2.85,2.739199848,0,0,0,1,1
10.71,80.29,1,11.62,1.29,5.36,1.88,1.880271584,1,0,0,0,1
36.78,68.12,2,7.92,11.47,8.14,2.88,3.093785916,0,0,0,1,1
31.44,88.93,1,8.29,5.49,5.34,2.83,2.778070324,0,0,1,0,0
28.82,64,2,1.91,9.97,6.58,2.63,2.753704561,0,0,0,1,1
2.2,90.86,0,5.01,8.04,6.62,2.08,2.243346456,0,0,0,1,0
26.5,60.02,3,5.75,9.21,9.56,2.6,2.617996207,0,0,1,0,1
0.83,84.4,4,14.01,6.3,9.3,1.87,2.04287495,0,1,0,0,0
7.13,61.85,4,5.72,5.29,8.98,1.73,1.885414379,0,0,0,1,1
37.38,96.37,0,13.93,11.4,8.01,3.31,3.399682023,0,0,1,0,0
8.58,52.72,1,6.53,12.53,8.82,2.32,2.337084019,0,0,1,0,0
26.24,79.58,3,18.36,9.77,8.06,2.78,2.828505057,0,0,0,1,1
24.55,90.15,4,5.86,4.99,8.66,2.63,2.566278542,1,0,0,0,1
6.68,97.86,2,1.19,13.7,6.54,2.61,2.780772966,1,0,0,0,1
24.84,87.12,3,19.58,11.36,9.07,2.79,3.001301217,0,1,0,0,0
34.28,96.34,0,8.03,8.87,9.38,2.93,3.136938954,1,0,0,0,1
28,72.21,2,17.78,7.11,8.94,2.58,2.621971903,1,0,0,0,1
36.22,53.34,1,16.57,11.87,6.6,2.85,2.954897831,1,0,0,0,1
19.59,62.32,4,4.62,7.18,6.61,2.33,2.343744786,0,1,0,0,0
6.71,99.77,1,3.35,8.81,6.37,2.41,2.488196812,0,0,1,0,1
11.28,59.39,0,1.16,6.84,9.59,2.27,2.085551953,0,0,1,0,1
11.41,70.18,2,4.99,7.75,4.05,2.1,2.233294982,1,0,0,0,0
28.09,93.68,0,0.68,2.77,8.17,2.37,2.558141644,1,0,0,0,0
32.26,89.71,0,8.85,12.33,5.77,3.33,3.249477316,0,0,0,1,1
17.11,79.58,1,16.87,13.48,7.3,2.68,2.869065002,0,0,1,0,0
14.12,75.04,0,13.04,4.6,6.1,1.95,2.146794658,1,0,0,0,0
8.96,84.4,3,1.58,8.56,8.76,2.61,2.377967529,0,0,1,0,1
32.86,79.35,3,18.83,11.3,9.43,3.03,3.103924924,0,0,0,1,0
26.2,75.03,2,14.28,14.58,4.84,3.08,3.102372721,1,0,0,0,0
29.28,78.86,2,0.74,14.69,7.83,3.32,3.236824406,0,0,0,1,0
17.22,90.28,4,13.53,14.06,9.2,3.09,3.005735939,0,0,0,1,0
19.83,95.78,0,17.39,8.14,5.85,2.57,2.730758827,0,0,0,1,0
29.23,80.08,2,9.5,7.41,5.03,3,2.752787752,0,0,1,0,1
35.53,84.89,3,4.99,10.52,5.36,2.96,3.161486563,0,0,1,0,1
3.38,83.24,3,10.07,0.93,5.95,1.52,1.714903027,0,0,0,1,0
19.44,96.36,4,14.62,1.62,8.68,2.22,2.275367438,1,0,0,0,1
9.07,93.67,2,14.94,11.43,6.75,2.52,2.668711521,0,1,0,0,1
1.63,70.32,3,15.42,3.15,8.78,1.85,1.697550919,0,0,1,0,1
11.75,97.61,2,5.54,0.09,7.66,1.91,2.029553322,0,1,0,0,0
21.7,94.35,0,12.38,9.3,4.47,2.97,2.837461748,0,0,0,1,0
17,55.18,3,15.98,5.72,4.91,2.14,2.091414978,0,0,1,0,1
8.5,86.01,1,18.76,9.75,5.42,2.31,2.453813218,1,0,0,0,0
23.11,85.81,2,13.49,0.76,4.1,2.19,2.199684096,1,0,0,0,1
36.31,83.14,3,14.51,12.29,9.76,3.3,3.291251761,0,0,1,0,1
3.57,59.3,0,2.84,6.92,8.75,1.95,1.894164051,1,0,0,0,0
22.91,86.73,4,0.13,1.83,6.48,2.51,2.307799357,0,1,0,0,0
13.44,79.3,0,11.74,8.53,6.67,2.33,2.435010194,1,0,0,0,0
19.01,50.21,4,9.29,4.79,5.98,2.14,2.033352781,0,0,0,1,0
27.06,77.3,4,11.41,10.19,6.16,2.89,2.842871844,1,0,0,0,1
34.49,64.02,3,11.16,7.56,6.68,2.64,2.746921777,0,1,0,0,1
38.77,77.4,1,11.54,6.67,8.63,3.01,2.932709198,0,0,1,0,0
22.4,81.74,2,11.97,6.25,9.48,2.75,2.526490145,0,0,0,1,1
11.23,53.24,2,2.66,9.78,4.55,2.2,2.196400452,0,0,0,1,1
20.63,79.77,0,7.23,11.77,9.9,2.9,2.863103055,0,1,0,0,0
4.19,52.28,3,15.11,5.24,6.92,1.97,1.707331907,1,0,0,0,1
38.82,69.15,4,14.48,12.55,4.04,3.19,3.236523286,0,1,0,0,0
30.69,66.73,4,10.97,1.93,4.38,2.18,2.279874201,0,0,0,1,1
15.93,90.81,3,9.38,14.51,9.36,2.95,2.997994168,1,0,0,0,1
23.38,94.17,4,16.74,11.02,6.37,2.78,2.984227117,0,0,1,0,1
6.51,65.85,3,12.73,6.13,8.24,2.07,1.990649455,0,1,0,0,0
35.46,86.33,0,1.4,2.78,6.33,2.54,2.65574011,1,0,0,0,1
11.6,66.35,4,14.68,11.17,6.96,2.45,2.426114813,0,0,0,1,1
32.43,91.28,3,14.33,14.6,7.66,3.48,3.417073943,0,0,0,1,1
12.41,82.56,0,19.81,13.55,4.8,2.61,2.774014241,0,0,1,0,1
16.29,55.2,1,0.58,11.59,8.49,2.54,2.479994643,0,0,1,0,1
34.74,55.56,4,14.36,0.24,9.83,2.44,2.179748651,0,0,0,1,0
16.2,71.56,0,11.76,7.28,7.12,2.57,2.350628608,0,0,0,1,0
29.01,77.63,0,14.85,3.19,7.38,2.67,2.461833801,0,1,0,0,1
35.67,74.07,0,10.42,1.53,4.71,2.72,2.458470063,0,0,0,1,1
9.82,95.71,0,12.99,8.96,6.03,2.4,2.554756921,0,1,0,0,0
37.97,87.4,0,7.85,8.58,4.67,3.28,3.119158317,1,0,0,0,0
0.65,78.05,3,18.51,3.52,8.18,1.73,1.780734139,0,0,1,0,0
38.07,93.67,2,5.23,11.49,7.71,3.56,3.375844325,0,0,0,1,1
12.62,73.77,1,18.13,1.62,7.97,1.74,1.903493555,0,0,1,0,1
27.81,95.32,0,9.03,11.79,5.05,2.98,3.160244467,1,0,0,0,0
5.16,92.66,0,18.71,11.12,8.95,2.52,2.560216145,0,1,0,0,0
8.92,73.62,0,3.3,12.81,6.27,2.8,2.543965917,1,0,0,0,1
1.95,77.55,4,1.1,5.8,4.24,1.82,1.959399989,0,1,0,0,0
32.37,50.79,3,12.51,14.19,5.32,3.17,2.987251199,0,0,0,1,1
37.64,56.12,4,3.27,1,7.54,2.37,2.303058007,0,0,0,1,0
38.58,72.13,1,16.11,6.11,7.23,2.72,2.828648983,0,0,0,1,0
38.48,84.69,4,19.29,13.68,7.76,3.59,3.453968819,0,0,1,0,0
26.76,59.98,1,15.27,10.24,5.47,2.46,2.695846102,0,0,1,0,0
33.96,83.76,4,1.22,9.12,5.49,2.84,3.009757911,0,0,0,1,1
1.43,70.04,3,16.76,11.41,8.54,2.42,2.248602141,0,0,1,0,0
20.89,99.91,0,15.54,10.44,9.63,2.79,2.976287969,0,1,0,0,0
8.31,79.39,4,18.88,5.26,7.49,1.85,2.10469119,0,1,0,0,0
37.59,78.45,2,4.41,7.57,9.62,2.75,2.984089686,0,1,0,0,0
35.93,79.79,0,0.58,8.69,9.8,3.03,3.010954568,0,0,0,1,1
9.86,83.08,4,10.16,6.37,7.43,2.4,2.244736601,0,1,0,0,1
7.25,65.25,4,18.76,9.97,4.9,2.44,2.217360767,1,0,0,0,1
8.53,55.24,0,10.05,5.15,8.37,1.81,1.860735014,0,0,1,0,1
11.49,56.54,2,7.92,8.56,9.44,2.13,2.168549302,1,0,0,0,0
8.66,73.47,4,13.49,3.26,9.4,1.75,1.896481283,1,0,0,0,1
16.51,58.9,4,4.87,3.12,6.17,1.83,1.937118589,0,0,0,1,1
20.01,62.65,3,11.6,6.42,6.55,2.25,2.286519456,1,0,0,0,0
0.21,64.24,0,3.01,9.41,4.79,2.04,2.012303826,0,0,0,1,1
21.16,59.84,3,1.28,0.62,4,1.79,1.908688784,0,1,0,0,1
9.28,71.41,2,3.24,6.15,6.1,2.26,2.112910708,0,1,0,0,0
23.5,78.59,2,8.52,4.09,6.48,2.56,2.366813516,1,0,0,0,1
39.78,85.64,1,8.87,8.89,5.05,3.16,3.187573482,0,1,0,0,0
5.66,78.9,4,12.27,9.59,5.52,2.1,2.297077512,1,0,0,0,0
28.23,59.27,1,0.33,5.37,9.44,2.5,2.390404843,1,0,0,0,1
23.62,79.87,0,2.59,2.26,7.31,2.22,2.279755138,0,0,1,0,1
9.11,96.23,0,3.96,8.32,6.15,2.51,2.484182793,0,0,0,1,0
2.56,94.39,1,5.71,2.31,6.47,2.13,1.918550887,0,1,0,0,0
35.58,61.35,3,12.8,7.75,8.09,2.59,2.747096865,0,0,0,1,1
33.07,76.86,1,3.05,9.94,8.91,3.19,3.015674058,0,1,0,0,0
26.24,79.58,3,18.36,9.77,8.06,2.78,2.828505057,0,0,0,1,1
8.24,59.57,0,19.23,0.03,10,1.47,1.545602075,1,0,0,0,1
23.09,86.91,1,16.82,6.48,5.8,2.78,2.618342591,0,0,1,0,0
15.28,54.71,2,16.87,0.08,9.17,1.61,1.677710707,1,0,0,0,0
21.7,94.35,0,12.38,9.3,4.47,2.97,2.837461748,0,0,0,1,0
5.34,84.43,3,6.59,4.24,4.63,1.92,1.983815543,0,0,0,1,1
2.45,72.47,4,10,10.43,5.95,2.25,2.20323549,1,0,0,0,1
38.77,77.4,1,11.54,6.67,8.63,3.01,2.932709198,0,0,1,0,0
15.57,64.76,3,3.53,6.08,6.98,2.12,2.167595962,1,0,0,0,1
5.05,68.58,2,3.8,2.87,8.65,1.89,1.746328901,1,0,0,0,0
23.46,67.95,1,16.48,14.92,4.3,2.78,3.00119937,0,0,1,0,0
22.39,50.36,0,19.94,6.26,8.19,2.17,2.230278188,0,0,0,1,0
23.71,82.14,0,15.48,13.59,7.91,3.24,3.059558814,0,0,1,0,1
27.71,59.79,1,4.36,13.93,8.34,2.79,2.955452848,0,0,0,1,1
20.8,70.72,3,7,9.27,8.84,2.47,2.577062604,0,0,0,1,1
31.58,54.56,4,8.52,0.89,8.94,1.92,2.128331982,1,0,0,0,0
18.41,62.71,4,10.47,13.29,5.04,2.65,2.699532092,1,0,0,0,0
4.96,59.64,1,15.99,5.15,8.42,2.01,1.809502208,1,0,0,0,0
30.83,93.07,3,9.29,3.27,4.38,2.69,2.648289771,0,0,1,0,0
25.72,58.89,3,2.85,12.28,9.99,2.86,2.803293249,0,1,0,0,1
1.57,55.45,1,1.77,2.19,6.62,1.43,1.487697057,0,0,1,0,1
10.38,88.41,3,2.45,3.63,6.81,2.38,2.106839751,1,0,0,0,1
21.31,67.45,4,7.37,4.38,5.03,2.11,2.220297781,0,0,0,1,1
8.96,84.4,3,1.58,8.56,8.76,2.61,2.377967529,0,0,1,0,1
13.07,55.92,4,9.56,6.41,4.44,2.03,2.041369353,1,0,0,0,0
20.69,74.67,3,0.12,11.94,4.89,2.92,2.79782767,0,0,1,0,0
35.13,59.8,1,3.15,14.6,6.2,3.02,3.173265492,1,0,0,0,1
38.66,59.59,1,11.9,7.23,6.64,3.01,2.789346321,0,1,0,0,1
37.69,51.09,1,7.51,9.4,9.21,3.05,2.81691479,0,0,0,1,1
7.13,61.85,4,5.72,5.29,8.98,1.73,1.885414379,0,0,0,1,1
39.42,85.45,1,0.63,2.4,9.72,2.61,2.730666316,0,0,0,1,1
29.41,63.3,3,7.7,9.42,8.86,2.62,2.752737897,0,1,0,0,0
8.1,64.54,1,3.65,10.88,4.79,2.13,2.305681512,0,0,0,1,1
35.9,77.96,0,13.73,4.06,6.41,2.47,2.669240954,1,0,0,0,1
29.6,70.24,1,6.66,12.24,7.81,3.22,3.015608783,0,1,0,0,0
2.75,58.01,4,9.8,12.25,5.87,2.08,2.221233278,0,1,0,0,0
37.12,63.19,2,0.83,4.52,4.66,2.56,2.589985691,0,0,1,0,1
24.18,56.62,4,1.63,11.5,8.46,2.76,2.675408422,0,0,1,0,1
24.55,90.15,4,5.86,4.99,8.66,2.63,2.566278542,1,0,0,0,1
32.62,82.28,3,14.87,1.05,4.8,2.25,2.423912212,0,0,0,1,1
12.97,86.24,4,4.19,7.86,6.94,2.56,2.451119994,0,1,0,0,1
18.01,50.41,3,6.16,1.01,6.59,1.74,1.74861467,1,0,0,0,1
19.69,67.11,0,6.06,1.85,8.39,2.04,2.051553254,0,1,0,0,0
24.68,63.27,4,8.1,0.82,7.66,1.83,2.035274585,1,0,0,0,0
4,75.77,1,14.57,1.48,8.57,1.77,1.704556739,0,0,0,1,0
20.58,82.55,1,5.52,11.93,7.84,2.97,2.882805293,0,0,1,0,0
39.1,56.6,3,10.69,7.52,6.91,2.84,2.786251319,0,1,0,0,1
0.45,86.49,2,8.04,14.49,8.08,2.76,2.576748552,0,0,0,1,1
27.45,57.48,3,3.62,13.72,4.49,3.01,2.898539707,0,0,0,1,1
27.86,93.13,1,7.7,2.02,7.53,2.66,2.497830036,0,0,0,1,0
22.68,69.93,0,13.33,13.58,6.45,2.8,2.898755225,1,0,0,0,1
24.58,94.93,3,16.07,10.96,6.56,2.8,3.038865255,0,1,0,0,0
28.4,88.6,3,2.92,14.8,8.57,3.28,3.302530074,1,0,0,0,1
8.62,87.87,0,15.13,13.8,9.55,2.7,2.762721885,0,0,0,1,0
37.3,98.35,3,1.96,3.34,7.24,2.84,2.862944493,0,0,1,0,1
14.35,77.48,3,13.07,5.94,5.15,2.09,2.256117798,1,0,0,0,0
29.58,68.99,4,14.3,10.69,6.33,3,2.862703922,0,0,0,1,1
6.36,85.25,2,7.76,4.04,5.93,1.85,2.024834054,0,0,1,0,0
11.44,63.19,4,14.81,11.46,4.2,2.18,2.420578572,0,1,0,0,1
18.14,57.8,1,13.42,7.27,6.34,2.09,2.275577671,0,1,0,0,0
16.67,85.94,4,10.39,3.96,9.46,2.18,2.275407571,0,0,1,0,1
39.98,79.76,4,11.04,4.38,9.59,2.59,2.812395944,0,0,0,1,1
30.96,64.71,2,16.08,1.06,4.83,2.04,2.217897716,1,0,0,0,0
3.44,69.3,2,9.65,12.39,5.76,2.15,2.345961339,0,0,0,1,0
1.41,65.16,1,4.02,12.36,4.1,2.1,2.250224046,0,0,1,0,1
25.57,58.33,2,8.21,3.39,5.56,2.34,2.185394168,0,0,0,1,0
35.04,77.47,2,18.25,12.19,5.97,3.13,3.199788728,0,0,1,0,0
33.16,80.75,4,5.39,5.2,5.96,2.68,2.71661616,0,1,0,0,1
15.11,94.41,3,11.71,8.16,5.5,2.76,2.602138958,0,1,0,0,1
23.1,70.69,1,17.15,0.03,6.16,1.96,2.031876007,0,1,0,0,1
6.49,74.69,0,2.42,7.74,7.1,2.07,2.180360837,0,1,0,0,1
9.44,91.55,3,5.67,1.46,8.95,1.96,2.005217523,0,1,0,0,0
24.92,98.21,2,11.51,8.89,6.68,2.97,2.927915361,0,0,0,1,0
11.67,62.86,1,9.29,13.38,8.57,2.49,2.559404588,0,0,1,0,1
34.37,58.46,4,4.94,5.17,5.14,2.71,2.502987164,1,0,0,0,1
36.35,77,0,2.47,3.11,9.35,2.72,2.646396631,0,1,0,0,0
4.62,59.66,3,7.99,3.59,8,1.64,1.705123838,0,1,0,0,1
28.96,64.9,0,5.43,6.37,5.94,2.58,2.545564732,0,1,0,0,1
15.05,90.7,1,16.07,10.29,4.27,2.95,2.700254689,0,0,0,1,0
3.22,92.48,0,10.57,1.95,5.85,1.8,1.883801732,0,1,0,0,1
31.54,77.9,1,14.97,5.41,7.43,2.88,2.681545508,0,1,0,0,0
33.07,96.94,1,11.45,13.39,9.9,3.27,3.412669876,1,0,0,0,1
21.43,85.34,3,18.82,4.4,9.37,2.23,2.420029758,0,0,0,1,0
2.57,57.05,1,2.27,13.7,4.65,2.47,2.290416746,0,0,1,0,1
6.42,87.81,3,18.4,12.16,6.55,2.48,2.583806098,0,0,0,1,0
8.71,82.21,0,8.09,7.15,4.89,2.22,2.255976785,0,0,0,1,0
32.88,92.26,0,19.3,9.79,8.26,3.04,3.129050492,1,0,0,0,0
28,72.21,2,17.78,7.11,8.94,2.58,2.621971903,1,0,0,0,1
29.91,88.56,2,10.92,4.39,8.03,2.48,2.660274093,0,0,0,1,0
24.86,96.27,1,1.69,8.92,4.57,2.82,2.905646835,0,0,1,0,1
17.63,60.87,3,13.32,5.73,6.65,2.4,2.186252085,0,1,0,0,0
17.65,90.84,0,0.58,9.31,5.56,2.5,2.698490375,0,0,0,1,1
39.61,55.09,2,9.62,3.76,8.1,2.75,2.547757663,0,1,0,0,0
33.77,92.22,4,3.82,12.91,5.17,3.23,3.342947489,1,0,0,0,0
7.32,74.39,4,3.92,6.4,9.65,2.29,2.088362894,0,0,0,1,1
6.71,85.7,3,15.73,2.16,9.83,2.05,1.903010464,0,0,0,1,1
29.02,54.62,1,8.29,13.59,9.83,2.92,2.924661813,0,0,1,0,1
26.27,53.9,2,15.49,10.15,5.89,2.54,2.626624663,0,1,0,0,0
38.5,67.88,4,5.87,12.49,8.27,3.05,3.214121538,0,1,0,0,1
25.55,64.94,3,0.61,1.34,4.19,1.97,2.107854363,0,0,0,1,0
11.93,66.52,2,18.9,8.42,9.43,2.44,2.279523835,0,1,0,0,1
11.53,56.71,4,15.8,1.53,7.99,1.69,1.698981296,0,0,0,1,0
31.92,55.93,3,2.17,9.69,8.04,2.64,2.740643482,0,0,1,0,1
16.33,98.41,1,1.7,2.81,4.17,2.25,2.317352854,0,1,0,0,1
26.7,56.01,3,12.11,8.64,9.33,2.7,2.544659614,0,0,1,0,1
38.36,87.57,2,13.36,13.25,6.71,3.51,3.45334067,0,0,1,0,0
3.87,79.49,2,10.6,14.06,7.14,2.45,2.577465354,0,0,1,0,0
5.93,99.15,0,15.44,13.17,4.4,2.71,2.73800174,1,0,0,0,1
